"RegionId","Points:0","Points:1","Points:2"
1,8.3691,0.027482,1.6092
1,8.3813,0.045667,1.6146
1,8.3935,0.063703,1.6207
1,8.3976,0.069451,1.6227
1,8.4101,0.086864,1.6294
1,8.4116,0.089256,1.6304
1,8.4229,0.10718,1.6379
1,8.4345,0.12451,1.6459
1,8.4371,0.12838,1.6479
1,8.4481,0.14557,1.6569
1,8.4588,0.16227,1.6669
1,8.4695,0.17878,1.6772
1,8.4722,0.18313,1.6803
1,8.4823,0.19921,1.6916
1,8.4842,0.20222,1.694
1,8.4937,0.2179,1.7062
1,8.5033,0.23276,1.7193
1,8.5124,0.24744,1.7329
1,8.5214,0.26124,1.7474
1,8.524,0.26523,1.7518
1,8.5326,0.27854,1.7669
1,8.5412,0.29108,1.7827
1,8.5499,0.30283,1.7988
1,8.5583,0.31389,1.8157
1,8.567,0.3242,1.8328
1,8.5759,0.33325,1.8505
1,8.5846,0.34181,1.8684
1,8.5933,0.34954,1.8867
1,8.6025,0.35593,1.9051
1,8.6121,0.36135,1.9238
1,8.6213,0.36647,1.9426
1,8.6304,0.37104,1.9616
1,8.6394,0.37515,1.9807
1,8.6494,0.37777,1.9995
1,8.6593,0.38004,2.0183
1,8.663,0.38079,2.0256
1,8.6729,0.38259,2.0444
1,8.6824,0.38399,2.0633
1,8.6918,0.38493,2.0823
1,8.7012,0.38563,2.1012
1,8.7106,0.38594,2.12
1,8.7199,0.38563,2.1386
1,8.7293,0.38474,2.1573
1,8.7387,0.38361,2.1757
1,8.7484,0.38203,2.1939
1,8.7516,0.38132,2.1999
1,8.7613,0.3791,2.2181
1,8.7648,0.37816,2.2244
1,8.7748,0.37538,2.2424
1,8.7757,0.37514,2.244
1,8.7762,0.37501,2.2448
1,8.7766,0.37486,2.2456
1,8.7858,0.37176,2.2641
1,8.7951,0.36844,2.2824
1,8.8045,0.36476,2.3006
1,8.8121,0.36172,2.3147
1,8.8219,0.35761,2.3327
1,8.8272,0.35535,2.3424
1,8.8371,0.35079,2.3603
1,8.8465,0.34594,2.3786
1,8.8558,0.34082,2.3967
1,8.8653,0.33541,2.4147
1,8.8706,0.33243,2.4248
1,8.8763,0.32906,2.4355
1,8.8861,0.3231,2.4543
1,8.8953,0.31663,2.4731
1,8.9045,0.31023,2.4919
1,8.9111,0.30565,2.5056
1,8.9174,0.30118,2.5188
1,8.9189,0.30013,2.522
1,8.9202,0.29911,2.5249
1,8.9284,0.29241,2.5443
1,8.9365,0.28583,2.5638
1,8.9441,0.27966,2.5827
1,8.9458,0.27826,2.5871
1,8.9528,0.27208,2.6063
1,8.9592,0.26573,2.6255
1,8.9656,0.25947,2.6448
1,8.9717,0.25327,2.6643
1,8.9746,0.25036,2.6735
1,8.9758,0.24876,2.6782
1,8.9811,0.24195,2.6977
1,8.9862,0.23511,2.7174
1,8.9913,0.2282,2.737
1,8.9936,0.22502,2.746
1,8.9945,0.22347,2.7501
1,8.9987,0.21584,2.7697
1,9.0019,0.2102,2.7839
1,9.0048,0.2049,2.7973
1,9.0062,0.20246,2.8034
1,9.0102,0.19431,2.8229
1,9.0136,0.18668,2.8403
1,9.0155,0.18234,2.8502
1,9.0174,0.17814,2.8596
1,9.0211,0.16928,2.879
1,9.0246,0.16018,2.898
1,9.0283,0.15106,2.9169
1,9.0316,0.14144,2.936
1,9.0351,0.1317,2.955
1,9.0368,0.12762,2.9629
1,9.0401,0.11754,2.9817
1,9.0417,0.11332,2.9896
1,9.0454,0.1032,3.0084
1,9.0494,0.092864,3.027
1,9.0533,0.082455,3.0456
1,9.0575,0.072014,3.0641
1,9.0617,0.06138,3.0825
1,9.0665,0.050732,3.1008
1,9.0678,0.047441,3.1064
1,9.0726,0.036765,3.1247
1,9.0777,0.026087,3.1428
1,9.0828,0.015233,3.1609
1,9.0833,0.013995,3.163
1,9.084,0.012685,3.1652
1,9.0898,0.002029,3.1832
1,9.0955,-0.0087721,3.2012
1,9.1017,-0.019545,3.219
1,9.1029,-0.021452,3.2222
1,9.1094,-0.032041,3.24
1,9.1165,-0.042613,3.2575
1,9.1238,-0.053173,3.275
1,9.1315,-0.06355,3.2924
1,9.1397,-0.073745,3.3096
1,9.148,-0.084017,3.3268
1,9.1569,-0.093842,3.3439
1,9.1663,-0.10344,3.3609
1,9.1763,-0.11273,3.3777
1,9.1865,-0.12153,3.3946
1,9.1972,-0.12994,3.4115
1,9.2086,-0.13738,3.4283
1,9.2202,-0.14436,3.4452
1,9.2325,-0.15031,3.462
1,9.2455,-0.15506,3.4786
1,9.2589,-0.15904,3.4952
1,9.2729,-0.16172,3.5114
1,9.2878,-0.16264,3.5271
1,9.303,-0.16287,3.5425
1,9.3189,-0.16184,3.5572
1,9.3352,-0.1601,3.5712
1,9.352,-0.15764,3.5846
1,9.3692,-0.15444,3.5974
1,9.3869,-0.15074,3.6094
1,9.4047,-0.14626,3.6207
1,9.423,-0.14135,3.6313
1,9.43,-0.13933,3.6353
1,9.4486,-0.13409,3.645
1,9.4594,-0.13098,3.65
1,9.4784,-0.12537,3.6588
1,9.4858,-0.12291,3.6622
1,9.505,-0.11682,3.6702
1,9.5245,-0.11074,3.6773
