TimeStep,Time,"Points:0","Points:1","Points:2","WaterHeight"
23,53,15,5.75,-2.8712e-09,-2.8712e-09
23,53,14.951,5.75,2.5739e-06,2.5739e-06
23,53,15,5.7,-1.5306e-09,-1.5306e-09
23,53,14.951,5.7,2.5775e-06,2.5775e-06
23,53,15,5.65,-1.6851e-09,-1.6851e-09
23,53,14.951,5.65,2.5837e-06,2.5837e-06
23,53,15,5.6,6.2775e-10,6.2775e-10
23,53,14.951,5.6,2.5887e-06,2.5887e-06
23,53,15,5.55,-1.9622e-08,-1.9622e-08
23,53,14.951,5.55,2.592e-06,2.592e-06
23,53,15,5.5,3.5802e-08,3.5802e-08
23,53,14.951,5.5,2.5947e-06,2.5947e-06
23,53,15,5.45,-1.9077e-08,-1.9077e-08
23,53,14.951,5.45,2.6074e-06,2.6074e-06
23,53,15,5.4,1.0167e-08,1.0167e-08
23,53,14.951,5.4,2.6211e-06,2.6211e-06
23,53,15,5.35,-9.854e-10,-9.854e-10
23,53,14.951,5.35,2.629e-06,2.629e-06
23,53,15,5.3,-2.8167e-09,-2.8167e-09
23,53,14.951,5.3,2.6393e-06,2.6393e-06
23,53,15,5.25,-2.9407e-09,-2.9407e-09
23,53,14.951,5.25,2.6511e-06,2.6511e-06
23,53,15,5.2,-1.5038e-09,-1.5038e-09
23,53,14.951,5.2,2.663e-06,2.663e-06
23,53,15,5.15,9.571e-10,9.571e-10
23,53,14.951,5.15,2.675e-06,2.675e-06
23,53,15,5.1,2.1237e-09,2.1237e-09
23,53,14.951,5.1,2.6885e-06,2.6885e-06
23,53,15,5.05,3.6292e-09,3.6292e-09
23,53,14.951,5.05,2.7031e-06,2.7031e-06
23,53,15,5,-2.0998e-08,-2.0998e-08
23,53,14.951,5,2.7147e-06,2.7147e-06
23,53,15,4.95,3.9307e-08,3.9307e-08
23,53,14.951,4.95,2.7247e-06,2.7247e-06
23,53,15,4.9,-2.4172e-08,-2.4172e-08
23,53,14.951,4.9,2.737e-06,2.737e-06
23,53,15,4.85,-1.735e-08,-1.735e-08
23,53,14.951,4.85,2.7475e-06,2.7475e-06
23,53,15,4.8,2.751e-08,2.751e-08
23,53,14.951,4.8,2.7513e-06,2.7513e-06
23,53,15,4.75,2.1896e-08,2.1896e-08
23,53,14.951,4.75,2.7591e-06,2.7591e-06
23,53,15,4.7,-5.0047e-08,-5.0047e-08
23,53,14.951,4.7,2.7663e-06,2.7663e-06
23,53,15,4.65,1.9652e-08,1.9652e-08
23,53,14.951,4.65,2.7678e-06,2.7678e-06
23,53,15,4.6,-8.7958e-11,-8.7958e-11
23,53,14.951,4.6,2.7687e-06,2.7687e-06
23,53,15,4.55,-3.1254e-09,-3.1254e-09
23,53,14.951,4.55,2.769e-06,2.769e-06
23,53,15,4.5,-1.1873e-09,-1.1873e-09
23,53,14.951,4.5,2.7694e-06,2.7694e-06
23,53,15,4.45,1.674e-09,1.674e-09
23,53,14.951,4.45,2.7683e-06,2.7683e-06
23,53,15,4.4,1.3945e-10,1.3945e-10
23,53,14.951,4.4,2.7684e-06,2.7684e-06
23,53,15,4.35,1.3434e-09,1.3434e-09
23,53,14.951,4.35,2.7667e-06,2.7667e-06
23,53,15,4.3,5.9524e-10,5.9524e-10
23,53,14.951,4.3,2.7677e-06,2.7677e-06
23,53,15,4.25,2.2667e-09,2.2667e-09
23,53,14.951,4.25,2.7662e-06,2.7662e-06
23,53,15,4.2,2.4825e-08,2.4825e-08
23,53,14.951,4.2,2.771e-06,2.771e-06
23,53,15,4.15,-1.7472e-08,-1.7472e-08
23,53,14.951,4.15,2.7754e-06,2.7754e-06
23,53,15,4.1,1.2833e-09,1.2833e-09
23,53,14.951,4.1,2.7816e-06,2.7816e-06
23,53,15,4.05,-1.705e-08,-1.705e-08
23,53,14.951,4.05,2.7836e-06,2.7836e-06
23,53,15,4,4.5137e-08,4.5137e-08
23,53,14.951,4.0001,2.785e-06,2.785e-06
23,53,15,3.9502,6.7775e-08,6.7775e-08
23,53,14.951,3.9504,2.7863e-06,2.7863e-06
23,53,15,3.9011,1.0578e-07,1.0578e-07
23,53,14.951,3.9012,2.7788e-06,2.7788e-06
23,53,15,3.8536,2.0511e-07,2.0511e-07
23,53,14.951,3.8536,2.7614e-06,2.7614e-06
23,53,15,3.8094,1.3538e-07,1.3538e-07
23,53,14.951,3.8091,2.7458e-06,2.7458e-06
