"alpha.water","UnityVector:0","UnityVector:1","UnityVector:2","U:0","U:1","U:2","UMag","Points:0","Points:1","Points:2"
-0,1.0028,-0.010214,0.00026941,1.0028,0.00026941,-0.010214,1.0029,1.7494,3.2011,5.0915
-0,1.016,-0.03537,-0.0021733,1.016,-0.0021733,-0.03537,1.0167,13.65,3.1003,5.0914
-0,1.0041,-0.00082497,3.6061e-05,1.0041,3.6061e-05,-0.00082497,1.0042,0.95676,3.0001,5.0914
-0,1.0113,-0.037222,-0.0013808,1.0113,-0.0013808,-0.037222,1.012,14.416,2.9,5.0919
-0,1.001,-0.00023792,0.00012023,1.001,0.00012023,-0.00023792,1.001,0.24128,2.8,5.0927
-0,1.0102,-0.038469,-0.0012409,1.0102,-0.0012409,-0.038469,1.0109,14.591,2.8,5.0923
-0,1.0031,-0.00077567,3.1305e-05,1.0031,3.1305e-05,-0.00077567,1.0031,0.7667,2.7,5.0916
-0,1.0137,-0.035864,-0.0021849,1.0137,-0.0021849,-0.035864,1.0144,13.848,2.6,5.0914
-0,1.004,-0.0047322,0.0002436,1.004,0.0002436,-0.0047322,1.0041,1.5493,2.5,5.0914
-0,1.02,-0.036824,-0.0033436,1.02,-0.0033436,-0.036824,1.0206,13.05,2.4,5.0914
-0,0.99953,-0.024004,0.00032534,0.99953,0.00032534,-0.024004,0.99982,2.3499,2.3,5.0914
-0,1.0312,-0.039391,-0.0036733,1.0312,-0.0036733,-0.039391,1.032,12.25,2.2,5.0914
-0,0.99692,-0.024384,0.00058346,0.99692,0.00058346,-0.024384,0.99722,3.15,2.1,5.0914
-0,1.0476,-0.041843,-0.00067545,1.0476,-0.00067545,-0.041843,1.0484,11.45,2,5.0914
-0,0.99517,-0.020731,0.0010134,0.99517,0.0010134,-0.020731,0.99539,3.9482,1.9,5.0913
-0,1.0653,-0.042272,0.0067555,1.0653,0.0067555,-0.042272,1.0662,10.667,1.8,5.0912
-0,0.99545,-0.012724,0.0013143,0.99545,0.0013143,-0.012724,0.99553,4.667,1.7,5.0914
-0,1.0746,-0.038656,0.013496,1.0746,0.013496,-0.038656,1.0754,10.07,1.6,5.0917
-0,0.99617,-0.0054963,0.001663,0.99617,0.001663,-0.0054963,0.99618,5.1469,1.5,5.0916
-0,1.0737,-0.035378,0.016235,1.0737,0.016235,-0.035378,1.0744,9.6503,1.4,5.0915
-0,0.99688,-0.0022316,0.0021617,0.99688,0.0021617,-0.0022316,0.99689,5.55,1.3,5.0914
-0,1.0654,-0.031424,0.015873,1.0654,0.015873,-0.031424,1.066,9.25,1.2,5.0914
-0,0.99774,-0.0011549,0.0037576,0.99774,0.0037576,-0.0011549,0.99775,5.95,1.1,5.0914
-0,1.0546,-0.022194,0.013681,1.0546,0.013681,-0.022194,1.0549,8.85,1,5.0914
-0,0.99993,-0.0021613,0.0028215,0.99993,0.0028215,-0.0021613,0.99994,6.35,0.9,5.0914
-0,1.0431,-0.012079,0.010286,1.0431,0.010286,-0.012079,1.0433,8.45,0.8,5.0914
-0,1.0007,-0.0025552,0.0037756,1.0007,0.0037756,-0.0025552,1.0007,6.75,0.7,5.0914
-0,1.0305,-0.0052721,0.0061821,1.0305,0.0061821,-0.0052721,1.0305,8.05,0.6,5.0914
-0,1.0059,-0.0012143,0.0022016,1.0059,0.0022016,-0.0012143,1.0059,7.15,0.5,5.0914
-0,1.0179,-0.0022339,0.0024353,1.0179,0.0024353,-0.0022339,1.0179,7.65,0.4,5.0914
-0,1.015,-0.00077358,0.0012308,1.015,0.0012308,-0.00077358,1.015,7.55,0.3,5.0914
-0,1.0085,-0.0024575,0.00021527,1.0085,0.00021527,-0.0024575,1.0085,7.25,0.2,5.0914
-0,1.0267,-0.0048191,-0.00093321,1.0267,-0.00093321,-0.0048191,1.0267,7.95,0.1,5.0914
-0,1.0027,-0.0011808,-0.00026921,1.0027,-0.00026921,-0.0011808,1.0027,6.85,-6.2864e-08,5.0914
-0,1.0391,-0.011624,-0.004619,1.0391,-0.004619,-0.011624,1.0392,8.35,-0.1,5.0914
-0,1.0001,-0.0020347,-0.00092004,1.0001,-0.00092004,-0.0020347,1.0001,6.45,-0.2,5.0914
-0,1.0496,-0.023262,-0.008071,1.0496,-0.008071,-0.023262,1.0499,8.75,-0.3,5.0914
-0,0.99822,-0.00071642,-0.00078142,0.99822,-0.00078142,-0.00071642,0.99822,6.05,-0.4,5.0914
-0,1.0597,-0.033294,-0.010809,1.0597,-0.010809,-0.033294,1.0603,9.15,-0.5,5.0914
-0,0.99535,-0.0027575,-0.00098025,0.99535,-0.00098025,-0.0027575,0.99536,5.65,-0.6,5.0914
-0,1.0683,-0.036175,-0.01242,1.0683,-0.01242,-0.036175,1.069,9.5501,-0.7,5.0914
-0,0.99361,-1.3991e-05,-0.0020655,0.99361,-0.0020655,-1.3991e-05,0.99361,5.249,-0.8,5.0915
-0,1.0718,-0.037071,-0.011807,1.0718,-0.011807,-0.037071,1.0725,9.9584,-0.9,5.0917
-0,0.99336,-0.0047496,-0.0011561,0.99336,-0.0011561,-0.0047496,0.99337,4.8065,-1,5.0916
-0,1.0687,-0.036253,-0.0084074,1.0687,-0.0084074,-0.036253,1.0694,10.491,-1.1,5.0913
-0,0.99329,-0.014327,-0.0009222,0.99329,-0.0009222,-0.014327,0.99339,4.1439,-1.2,5.0913
-0,1.0577,-0.033752,-0.00215,1.0577,-0.00215,-0.033752,1.0583,11.25,-1.3,5.0914
-0,0.99592,-0.020699,-0.00047506,0.99592,-0.00047506,-0.020699,0.99613,3.35,-1.4,5.0914
-0,1.0453,-0.031036,0.0022898,1.0453,0.0022898,-0.031036,1.0457,12.05,-1.5,5.0914
-0,0.99863,-0.021777,-0.00025774,0.99863,-0.00025774,-0.021777,0.99887,2.55,-1.6,5.0914
-0,1.0331,-0.031818,0.0041337,1.0331,0.0041337,-0.031818,1.0336,12.85,-1.7,5.0914
-0,1.0028,-0.0072748,-0.0001475,1.0028,-0.0001475,-0.0072748,1.0028,1.7494,-1.8,5.0914
-0,1.0238,-0.03402,0.0043078,1.0238,0.0043078,-0.03402,1.0244,13.65,-1.9,5.0914
-0,1.0038,-0.00043615,-6.8582e-05,1.0038,-6.8582e-05,-0.00043615,1.0038,0.95676,-2.0001,5.0914
-0,1.0165,-0.038242,0.0032759,1.0165,0.0032759,-0.038242,1.0172,14.416,-2.1004,5.0919
-0,1.0011,-0.00049669,-6.8382e-06,1.0011,-6.8382e-06,-0.00049669,1.0011,0.24129,-2.2015,5.0927
-0,1.0154,-0.039122,0.0029373,1.0154,0.0029373,-0.039122,1.0161,14.591,-2.2015,5.0924
-0,1.003,-0.00035149,-0.00016295,1.003,-0.00016295,-0.00035149,1.003,0.76687,-2.3032,5.0918
-0,1.0245,-0.031199,0.0035027,1.0245,0.0035027,-0.031199,1.025,13.848,-2.4079,5.0917
-0,1.0041,-0.0043049,-0.00016502,1.0041,-0.00016502,-0.0043049,1.0041,1.5494,-2.518,5.0919
-0,1.0317,-0.027722,0.0023577,1.0317,0.0023577,-0.027722,1.0321,13.05,-2.637,5.0918
-0,0.99958,-0.023269,-0.00032814,0.99958,-0.00032814,-0.023269,0.99985,2.3499,-2.7693,5.0916
-0,1.0386,-0.026376,2.7366e-05,1.0386,2.7366e-05,-0.026376,1.0389,12.25,-2.9184,5.0913
-0,0.99705,-0.024781,-0.00061427,0.99705,-0.00061427,-0.024781,0.99736,3.15,-3.0847,5.0911
-0,1.0474,-0.024673,-0.0025199,1.0474,-0.0025199,-0.024673,1.0477,11.45,-3.2655,5.0911
-0,0.99579,-0.022591,-0.00098384,0.99579,-0.00098384,-0.022591,0.99604,3.9462,-3.4558,5.0911
-0,1.0563,-0.021336,-0.0039953,1.0563,-0.0039953,-0.021336,1.0565,10.675,-3.6518,5.0911
-0,0.9966,-0.018723,-0.0011346,0.9966,-0.0011346,-0.018723,0.99678,4.6562,-3.8503,5.0914
-0,1.0556,-0.017628,-0.004496,1.0556,-0.004496,-0.017628,1.0558,10.078,-4.0501,5.0919
-0,0.99792,-0.015924,-0.0011442,0.99792,-0.0011442,-0.015924,0.99805,5.1444,-4.25,5.0917
-0,1.0504,-0.015246,-0.0043224,1.0504,-0.0043224,-0.015246,1.0505,9.6507,-4.45,5.0915
-0,0.99923,-0.013892,-0.001103,0.99923,-0.001103,-0.013892,0.99932,5.55,-4.65,5.0914
-0,1.0429,-0.013484,-0.0037606,1.0429,-0.0037606,-0.013484,1.043,9.25,-4.8501,5.0914
-0,1.0006,-0.012166,-0.00099597,1.0006,-0.00099597,-0.012166,1.0007,5.95,-5.0502,5.0914
-0,1.0345,-0.011994,-0.0028978,1.0345,-0.0028978,-0.011994,1.0346,8.85,-5.2504,5.0914
-0,1.0021,-0.010882,-0.00084865,1.0021,-0.00084865,-0.010882,1.0022,6.35,-5.4509,5.0914
-0,1.0256,-0.011055,-0.0019326,1.0256,-0.0019326,-0.011055,1.0257,8.45,-5.6519,5.0914
-0,1.0037,-0.009961,-0.00065744,1.0037,-0.00065744,-0.009961,1.0038,6.75,-5.8537,5.0915
-0,1.0168,-0.010423,-0.0010237,1.0168,-0.0010237,-0.010423,1.0168,8.05,-6.0566,5.0915
-0,1.0055,-0.0095823,-0.00040245,1.0055,-0.00040245,-0.0095823,1.0056,7.15,-6.2608,5.0916
-0,1.0087,-0.009687,-9.8666e-05,1.0087,-9.8666e-05,-0.009687,1.0087,7.65,-6.4662,5.0916
-0,1.0074,-0.0096179,-7.0637e-05,1.0074,-7.0637e-05,-0.0096179,1.0074,7.55,-6.6719,5.0917
-0,1.0058,-0.010152,-0.00015382,1.0058,-0.00015382,-0.010152,1.0058,7.25,-6.8766,5.0918
-0,1.0087,-0.01021,8.389e-05,1.0087,8.389e-05,-0.01021,1.0088,7.95,-7.0784,5.0919
-0,1.0039,-0.012481,-0.00018801,1.0039,-0.00018801,-0.012481,1.004,6.85,-7.2758,5.0922
-0,1.0088,-0.011265,-4.0829e-06,1.0088,-4.0829e-06,-0.011265,1.0089,8.35,-7.4682,5.0924
-3.3319e-35,1.0001,0.0052723,0.0018433,1.0001,0.0018433,0.0052723,1.0001,0.078696,-7.4679,1.0955
1,-0,0,-0,-0.0025955,-0.00019311,0.001026,0,0.079734,-0.9,-2.813
1,-0,-0,-0,-0.016513,-0.0079937,-0.028474,0,0.023643,7.6833,-0.17542
1,-0,-0,-0,-0.014803,-0.0041148,-0.018678,0,0.02848,7.4926,-0.26418
1,-0,-0,-0,-0.010243,-0.0003188,-0.010178,0,0.025284,7.2308,-0.23169
1,-0,-0,-0,-0.0076676,-0.00035098,-0.010907,0,0.024225,7.2763,-0.072902
0.99998,0,-0,0,0.0015973,0.00018142,-0.021306,0,0.024286,7.025,-0.022543
-0,1.0056,0.036266,0.0017404,1.0056,0.0017404,0.036266,1.0062,0.02879,7.0286,0.24049
-0,1.1012,0.14614,0.00021673,1.1012,0.00021673,0.14614,1.1108,0.024269,6.675,0.078011
1,-0,-0,-0,-0.012526,-0.00091068,-0.0080286,0,0.028857,6.3752,-0.2592
-4.0205e-31,1.0001,0.0057488,-0.0018058,1.0001,-0.0018058,0.0057488,1.0001,0.078365,7.4676,0.90379
-4.2417e-30,1.0005,0.012425,-0.0010689,1.0005,-0.0010689,0.012425,1.0006,0.23564,7.2703,1.1921
-0,0.9871,-0.024533,0.085907,0.9871,0.085907,-0.024533,0.99114,0.070429,7.7264,0.027364
1,0,0,-0,0.0084936,-1.3475e-05,0.00020615,0,8.45,7.6553,-2.7179
0.00021315,1.0562,-0.13494,-0.069574,1.0562,-0.069574,-0.13494,1.067,14.922,7.6568,0.81561
2.0336e-18,0.95152,-0.087668,-0.04543,0.95152,-0.04543,-0.087668,0.95663,13.7,7.6938,0.46394
1.0858e-08,0.96097,0.037278,0.091588,0.96097,0.091588,0.037278,0.96604,6.975,7.6938,0.45478
-0,1.032,0.056722,0.0046909,1.032,0.0046909,0.056722,1.0336,0.11873,7.7269,0.15298
1,0,0,-0,0.0092478,-1.2383e-05,0.0002702,0,7.95,7.6545,-2.6214
-2.8462e-28,0.84608,-0.048195,-0.034796,0.84608,-0.034796,-0.048195,0.84817,14.627,7.7224,0.24857
1.6247e-06,0.43829,0.021639,-0.0063407,0.43829,-0.0063407,0.021639,0.43887,9.9375,7.7221,0.24313
3.2955e-09,1.7432,-0.1438,0.079269,1.7432,0.079269,-0.1438,1.7509,7.4375,7.7221,0.24313
3.5789e-07,2.7637,0.14468,0.062502,2.7637,0.062502,0.14468,2.7682,4.9373,7.7221,0.24321
-0,1.0187,0.029129,0.0018256,1.0187,0.0018256,0.029129,1.0191,0.21918,7.7287,0.20302
1,0,0,-0,0.0094055,-1.197e-05,0.00034953,0,7.85,7.6539,-2.5228
-1.4008e-39,1.0342,-0.058632,0.00089939,1.0342,0.00089939,-0.058632,1.0359,14.832,7.7261,0.10206
-3.4964e-37,1.0092,-0.073162,0.011138,1.0092,0.011138,-0.073162,1.0119,14.731,7.7263,0.15164
-9.108e-30,0.94575,-0.035858,0.015961,0.94575,0.015961,-0.035858,0.94656,14.679,7.7258,0.076977
1,0,0,-0,0.0017861,-0.0013864,0.016771,0,14.425,7.7257,-0.072147
1,0,0,0,0.0041496,0.00010625,0.0093431,0,14.025,7.7222,-0.2674
1,0,0,-0,0.0063413,-0.00016697,0.017619,0,13.975,7.7257,-0.04731
1,0,0,0,0.0034021,9.0617e-06,0.00087263,0,13.251,7.6534,-2.4215
1,0,0,0,0.0079716,0.00046103,0.01159,0,13.625,7.7257,-0.096911
-7.3415e-35,1.0477,-0.017215,-0.019504,1.0477,-0.019504,-0.017215,1.048,14.401,7.6149,0.2207
-8.9354e-30,1.0073,-0.065601,-0.0040828,1.0073,-0.0040828,-0.065601,1.0094,14.975,3.7545,0.20833
-1.2331e-42,1.0069,-0.060305,-7.3519e-05,1.0069,-7.3519e-05,-0.060305,1.0087,14.974,1.2375,0.207
-0,1.0067,-0.06204,-0.0005456,1.0067,-0.0005456,-0.06204,1.0086,14.974,-1.2625,0.207
-9.8799e-37,1.0073,-0.065125,0.00020021,1.0073,0.00020021,-0.065125,1.0094,14.975,-4.775,0.20985
1,-0,0,-0,-5.453e-08,-2.3228e-05,0.0014419,0,14.92,-7.6568,-2.1174
-4.4842e-44,1.0107,-0.079617,0.0018052,1.0107,0.0018052,-0.079617,1.0139,14.975,-5.425,0.18202
-0,1.01,-0.071488,-0.00049692,1.01,-0.00049692,-0.071488,1.0125,14.975,-1.5875,0.18048
-0,1.01,-0.070377,0.00015973,1.01,0.00015973,-0.070377,1.0124,14.975,0.9125,0.18048
0,1.01,-0.072244,-0.001376,1.01,-0.001376,-0.072244,1.0125,14.975,3.4125,0.18048
-1.3748e-39,1.0147,-0.10075,-0.017712,1.0147,-0.017712,-0.10075,1.0199,14.976,7.3302,0.15636
0,1.0148,-0.086262,-0.00012376,1.0148,-0.00012376,-0.086262,1.0184,14.976,3.0375,0.15444
-0,1.0147,-0.084292,0.00049255,1.0147,0.00049255,-0.084292,1.0182,14.976,0.5375,0.15444
-0,1.0147,-0.085281,-0.00027109,1.0147,-0.00027109,-0.085281,1.0183,14.976,-1.9625,0.15444
-1.065e-43,1.0156,-0.10028,0.0054646,1.0156,0.0054646,-0.10028,1.0206,14.976,-6.175,0.15521
-0,1.0226,-0.10906,0.00020507,1.0226,0.00020507,-0.10906,1.0284,14.976,-4.125,0.12907
-0,1.0227,-0.10383,-0.00038099,1.0227,-0.00038099,-0.10383,1.028,14.976,-0.9375,0.1287
0,1.0226,-0.1029,-0.00027565,1.0226,-0.00027565,-0.1029,1.0278,14.976,1.5625,0.1287
-0,1.0226,-0.10932,-0.0006182,1.0226,-0.0006182,-0.10932,1.0284,14.976,4.375,0.12907
-7.9476e-39,1.0329,-0.1803,-0.0067232,1.0329,-0.0067232,-0.1803,1.0485,14.976,6.025,0.1034
-0,1.0344,-0.15211,0.00023839,1.0344,0.00023839,-0.15211,1.0455,14.976,2.3875,0.10321
-0,1.0346,-0.15359,0.0010306,1.0346,0.0010306,-0.15359,1.046,14.976,-0.1125,0.10321
-0,1.0334,-0.14952,0.0094218,1.0334,0.0094218,-0.14952,1.0442,14.976,-2.6126,0.10322
-2.9427e-44,1.0245,-0.18358,0.022708,1.0245,0.022708,-0.18358,1.0411,14.976,-7.4828,0.10404
-1.8035e-34,1.0615,-0.11648,0.017611,1.0615,0.017611,-0.11648,1.068,14.976,-2.8315,0.077981
0,1.0621,-0.11504,0.00090409,1.0621,0.00090409,-0.11504,1.0683,14.976,-0.2875,0.077907
-1.0283e-32,1.0612,-0.11547,0.00025173,1.0612,0.00025173,-0.11547,1.0675,14.976,2.2125,0.077907
-3.1917e-36,1.0597,-0.12106,-0.0051795,1.0597,-0.0051795,-0.12106,1.0666,14.976,5.675,0.078005
0,1.0634,-0.48934,-0.00082595,1.0634,-0.00082595,-0.48934,1.1706,14.976,4.725,0.052773
-7.6955e-27,1.0722,-0.46867,-0.00028924,1.0722,-0.00028924,-0.46867,1.1702,14.976,1.7375,0.052719
-6.9008e-35,1.0718,-0.47658,-0.000581,1.0718,-0.000581,-0.47658,1.173,14.976,-0.7625,0.052719
-0,1.0639,-0.48733,0.00042687,1.0639,0.00042687,-0.48733,1.1702,14.976,-3.775,0.052773
-1.1849e-16,0.64416,0.019642,-0.00027785,0.64416,-0.00027785,0.019642,0.64446,14.976,-6.525,0.027634
4.4242e-09,0.65789,0.0067017,-0.0001106,0.65789,-0.0001106,0.0067017,0.65792,14.976,-2.1375,0.027605
4.1708e-09,0.65684,0.0068208,0.00028478,0.65684,0.00028478,0.0068208,0.65687,14.976,0.3625,0.027605
4.739e-09,0.65763,0.0067046,6.8224e-05,0.65763,6.8224e-05,0.0067046,0.65766,14.976,2.8625,0.027605
-2.4633e-18,0.64787,0.020395,-0.001725,0.64787,-0.001725,0.020395,0.64819,14.976,6.975,0.027642
0.39906,0.0016964,0.02208,-0.0002972,0.0016964,-0.0002972,0.02208,0.022147,14.976,3.5875,0.0025312
0.39906,0.0016662,0.022241,-7.5302e-06,0.0016662,-7.5302e-06,0.022241,0.022303,14.976,1.0875,0.0025311
0.39907,0.0016698,0.022157,-4.2372e-05,0.0016698,-4.2372e-05,0.022157,0.02222,14.976,-1.4125,0.0025309
0.39879,0.0017428,0.02605,7.2009e-05,0.0017428,7.2009e-05,0.02605,0.026108,14.976,-5.075,0.0025398
1,0,0,0,4.6805e-05,7.478e-06,0.0032476,0,14.976,-5.225,-0.02254
1,0,0,-0,1.3566e-05,-9.8307e-06,0.0048577,0,14.976,-1.4875,-0.022531
1,0,0,-0,1.2463e-05,-3.3044e-06,0.0048854,0,14.976,1.0125,-0.022531
1,0,0,-0,1.8488e-05,-8.9719e-05,0.0049979,0,14.976,3.5125,-0.022531
1,0,0,-0,5.7035e-06,-0.0001749,0.01394,0,14.976,7.1252,-0.047659
1,0,0,-0,5.6809e-06,-1.3904e-05,0.013327,0,14.976,2.9375,-0.047605
1,0,0,0,5.75e-06,2.7833e-05,0.013234,0,14.976,0.4375,-0.047605
1,0,0,-0,5.7639e-06,-2.3505e-06,0.013383,0,14.976,-2.0625,-0.047605
1,0,0,0,1.1647e-05,2.8702e-05,0.012364,0,14.976,-6.375,-0.047634
1,0,0,0,1.7224e-05,4.7974e-06,0.0062258,0,14.976,-3.925,-0.072773
1,0,0,-0,1.719e-07,-5.9001e-06,0.0063717,0,14.976,-0.8375,-0.072719
1,0,0,-0,5.4214e-07,-1.0122e-05,0.0067762,0,14.976,1.6625,-0.072719
1,0,0,-0,1.7222e-05,-1.0972e-05,0.0062773,0,14.976,4.575,-0.072773
1,0,0,-0,1.0153e-05,-4.8962e-05,0.0080828,0,14.976,5.825,-0.098005
1,0,0,-0,1.995e-06,-3.3542e-05,0.010263,0,14.976,2.2875,-0.097907
1,0,0,0,1.616e-06,3.5938e-05,0.0097673,0,14.976,-0.2125,-0.097907
1,0,0,0,4.2091e-06,0.00052272,0.010725,0,14.976,-2.7196,-0.097937
1,0,0,0,1.0447e-06,0.00071642,0.0061059,0,14.976,-7.6335,-0.12354
1,0,0,0,5.2179e-06,0.00025656,0.0070849,0,14.976,-2.6906,-0.12325
1,0,0,0,1.8789e-06,3.6271e-05,0.0069758,0,14.976,-0.1875,-0.12321
1,0,0,-0,2.2845e-06,-5.1995e-05,0.0074004,0,14.976,2.3125,-0.12321
1,0,0,-0,1.3476e-05,-1.6417e-05,0.0047666,0,14.976,5.875,-0.1234
1,0,0,-0,6.0364e-06,-2.3087e-05,0.00877,0,14.976,4.525,-0.14907
1,0,0,-0,2.9001e-06,-1.2341e-05,0.0082946,0,14.976,1.6375,-0.1487
1,0,0,0,2.5339e-06,2.4674e-06,0.0079682,0,14.976,-0.8625,-0.1487
1,0,0,0,6.0674e-06,8.0872e-06,0.0087206,0,14.976,-3.975,-0.14907
1,0,0,-0,6.6832e-06,-8.7032e-05,0.0047667,0,14.976,-6.325,-0.17522
1,0,0,0,2.6299e-06,2.2229e-05,0.0071421,0,14.976,-2.0375,-0.17444
1,0,0,0,2.5424e-06,3.5402e-05,0.0070467,0,14.976,0.4625,-0.17444
1,0,0,-0,2.6885e-06,-7.0835e-05,0.0072186,0,14.976,2.9625,-0.17444
1,0,0,0,4.0692e-06,0.00022228,0.005282,0,14.976,7.1771,-0.17587
1,0,0,-0,2.8519e-06,-4.6991e-05,0.006905,0,14.975,3.4875,-0.20048
1,0,0,0,2.3614e-06,1.7951e-05,0.0071839,0,14.975,0.9875,-0.20048
1,0,0,-0,2.3448e-06,-5.6506e-06,0.0071198,0,14.975,-1.5125,-0.20048
1,0,0,0,4.0386e-06,3.1187e-05,0.0057952,0,14.975,-5.275,-0.20202
1,0,0,0,2.9322e-06,0.00010161,0.0059599,0,14.975,-5.025,-0.22985
1,0,0,0,2.3529e-06,4.2363e-06,0.0068456,0,14.974,-1.3875,-0.227
1,0,0,0,2.3533e-06,2.3998e-06,0.0069107,0,14.974,1.1125,-0.227
1,0,0,-0,2.4491e-06,-2.9133e-05,0.0064349,0,14.974,3.6129,-0.22714
1,0,0,0,1.9368e-06,0.00084699,0.0050703,0,14.971,6.978,-0.26026
1,0,0,0,2.5313e-06,8.1268e-05,0.006194,0,14.971,2.8625,-0.25414
1,0,0,0,2.5765e-06,0.00036221,0.0061837,0,14.971,0.3625,-0.25414
1,0,0,0,2.595e-06,0.00031343,0.0062065,0,14.971,-2.1375,-0.25414
1,0,0,0,2.298e-06,5.3489e-06,0.0044477,0,14.971,-6.5255,-0.2593
2.6292e-10,0.61001,0.013307,0.0099981,0.61001,0.0099981,0.013307,0.61024,12.475,-7.7222,0.24731
2.4003e-07,0.51854,0.04688,-0.00066434,0.51854,-0.00066434,0.04688,0.52066,8.8625,-7.7221,0.24313
8.3376e-07,1.6584,-0.55398,0.019893,1.6584,0.019893,-0.55398,1.7486,6.3625,-7.7221,0.24313
1.5376e-09,0.82671,0.10487,0.010827,0.82671,0.010827,0.10487,0.83341,2.975,-7.7222,0.24731
1,-0,0,-0,-0.0060621,-0.00012368,0.025528,0,0.079786,-7.6568,-1.9132
5.5497e-11,0.80589,0.057838,-0.0092855,0.80589,-0.0092855,0.057838,0.80801,2.225,-7.7307,0.22531
6.9217e-05,2.2119,0.2529,0.071543,2.2119,0.071543,0.2529,2.2274,5.9875,-7.7306,0.2228
1.7222e-09,0.54992,0.043125,-0.0045482,0.54992,-0.0045482,0.043125,0.55163,8.4875,-7.7306,0.2228
2.8094e-10,0.4989,0.053332,0.0049282,0.4989,0.0049282,0.053332,0.50176,11.725,-7.7307,0.22531
6.9345e-12,0.78061,-0.029685,-0.011077,0.78061,-0.011077,-0.029685,0.78125,13.175,-7.7282,0.20115
2.9882e-05,0.52146,-0.039902,-0.0068873,0.52146,-0.0068873,-0.039902,0.52303,9.2125,-7.7282,0.19988
1.9112e-06,2.1575,-0.13043,0.0037536,2.1575,0.0037536,-0.13043,2.1614,6.7125,-7.7282,0.19988
