"alpha.water","UnityVector:0","UnityVector:1","UnityVector:2","U:0","U:1","U:2","UMag","Points:0","Points:1","Points:2"
-0,1.0729,-0.0073836,-0.0016407,1.0729,-0.0016407,-0.0073836,1.0729,9.9628,4.4533,5.0917
-0,0.99602,-0.018672,0.0027549,0.99602,0.0027549,-0.018672,0.9962,4.7979,4.2617,5.0915
-0,1.0645,-0.0084625,-0.0025341,1.0645,-0.0025341,-0.0084625,1.0645,10.499,4.0819,5.091
-0,0.98532,-0.022446,0.0041799,0.98532,0.0041799,-0.022446,0.98559,4.1412,3.9174,5.0911
-0,1.047,-0.010827,-0.0029574,1.047,-0.0029574,-0.010827,1.0471,11.251,3.7692,5.0916
-0,0.97775,-0.028854,0.0042153,0.97775,0.0042153,-0.028854,0.97819,3.35,3.637,5.0918
-0,1.0321,-0.011938,-0.0023891,1.0321,-0.0023891,-0.011938,1.0322,12.05,3.518,5.0919
-0,0.98613,-0.034756,0.0021611,0.98613,0.0021611,-0.034756,0.98675,2.55,3.4079,5.0917
-0,1.0251,-0.014831,-0.0019361,1.0251,-0.0019361,-0.014831,1.0252,12.85,3.3031,5.0916
-0,0.99744,-0.052841,0.0005383,0.99744,0.0005383,-0.052841,0.99883,1.7494,3.2011,5.0915
-0,1.0224,-0.017945,-0.0016705,1.0224,-0.0016705,-0.017945,1.0225,13.65,3.1003,5.0914
-0,1.0042,-0.048583,0.00034656,1.0042,0.00034656,-0.048583,1.0054,0.95676,3.0001,5.0914
-0,1.0196,-0.023961,-0.0015606,1.0196,-0.0015606,-0.023961,1.0198,14.416,2.9,5.0919
-0,1.0037,-0.036835,0.00020505,1.0037,0.00020505,-0.036835,1.0044,0.24128,2.8,5.0927
-0,1.0185,-0.026229,-0.0015702,1.0185,-0.0015702,-0.026229,1.0188,14.591,2.8,5.0923
-0,1.0072,-0.042904,0.00032784,1.0072,0.00032784,-0.042904,1.0081,0.7667,2.7,5.0916
-0,1.0224,-0.020514,-0.0021649,1.0224,-0.0021649,-0.020514,1.0226,13.848,2.6,5.0914
-0,0.99857,-0.053779,0.00039887,0.99857,0.00039887,-0.053779,1,1.5493,2.5,5.0914
-0,1.0259,-0.01624,-0.0032464,1.0259,-0.0032464,-0.01624,1.0261,13.05,2.4,5.0914
-0,0.98775,-0.036275,0.0015344,0.98775,0.0015344,-0.036275,0.98841,2.3499,2.3,5.0914
-0,1.0296,-0.01263,-0.0049223,1.0296,-0.0049223,-0.01263,1.0297,12.25,2.2,5.0914
-0,0.97483,-0.029096,0.0032688,0.97483,0.0032688,-0.029096,0.97527,3.15,2.1,5.0914
-0,1.0373,-0.009761,-0.0081745,1.0373,-0.0081745,-0.009761,1.0374,11.45,2,5.0914
-0,0.97702,-0.022634,0.0047261,0.97702,0.0047261,-0.022634,0.97729,3.9482,1.9,5.0913
-0,1.0533,-0.011954,-0.012353,1.0533,-0.012353,-0.011954,1.0534,10.667,1.8,5.0912
-0,0.9883,-0.017265,0.0051266,0.9883,0.0051266,-0.017265,0.98846,4.667,1.7,5.0914
-0,1.0736,-0.015487,-0.012043,1.0736,-0.012043,-0.015487,1.0738,10.07,1.6,5.0917
-0,0.9962,-0.013871,0.0041633,0.9962,0.0041633,-0.013871,0.99631,5.1469,1.5,5.0916
-0,1.0907,-0.018678,-0.0076226,1.0907,-0.0076226,-0.018678,1.0909,9.6503,1.4,5.0915
-0,1.0011,-0.01165,0.0046795,1.0011,0.0046795,-0.01165,1.0012,5.55,1.3,5.0914
-0,1.1049,-0.019115,-0.00044786,1.1049,-0.00044786,-0.019115,1.1051,9.25,1.2,5.0914
-0,1.0081,-0.010052,0.0074105,1.0081,0.0074105,-0.010052,1.0082,5.95,1.1,5.0914
-0,1.1156,-0.013226,0.0074938,1.1156,0.0074938,-0.013226,1.1157,8.85,1,5.0914
-0,1.0195,-0.0088696,0.010219,1.0195,0.010219,-0.0088696,1.0196,6.35,0.9,5.0914
-0,1.1168,-0.012766,0.013434,1.1168,0.013434,-0.012766,1.1169,8.45,0.8,5.0914
-0,1.0353,-0.0070869,0.011896,1.0353,0.011896,-0.0070869,1.0354,6.75,0.7,5.0914
-0,1.1024,-0.011046,0.015629,1.1024,0.015629,-0.011046,1.1026,8.05,0.6,5.0914
-0,1.0539,-0.0083872,0.012069,1.0539,0.012069,-0.0083872,1.054,7.15,0.5,5.0914
-0,1.081,-0.0093754,0.012811,1.081,0.012811,-0.0093754,1.0811,7.65,0.4,5.0914
-0,1.0752,-0.0073043,0.010971,1.0752,0.010971,-0.0073043,1.0753,7.55,0.3,5.0914
-0,1.0574,-0.0074913,0.0072627,1.0574,0.0072627,-0.0074913,1.0575,7.25,0.2,5.0914
0,1.0967,-0.010238,0.0080382,1.0967,0.0080382,-0.010238,1.0967,7.95,0.1,5.0914
-0,1.0351,-0.0069048,0.0013771,1.0351,0.0013771,-0.0069048,1.0351,6.85,-6.2864e-08,5.0914
-0,1.1134,-0.011132,0.0051155,1.1134,0.0051155,-0.011132,1.1135,8.35,-0.1,5.0914
-0,1.0172,-0.0069179,-0.0022783,1.0172,-0.0022783,-0.0069179,1.0172,6.45,-0.2,5.0914
0,1.1233,-0.013261,0.0029771,1.1233,0.0029771,-0.013261,1.1233,8.75,-0.3,5.0914
-0,1.0062,-0.0083031,-0.0030822,1.0062,-0.0030822,-0.0083031,1.0062,6.05,-0.4,5.0914
-0,1.1192,-0.021558,0.0032262,1.1192,0.0032262,-0.021558,1.1195,9.15,-0.5,5.0914
-0,1.0003,-0.010305,-0.0031276,1.0003,-0.0031276,-0.010305,1.0004,5.65,-0.6,5.0914
-0,1.1093,-0.025448,0.0045186,1.1093,0.0045186,-0.025448,1.1096,9.5501,-0.7,5.0914
-0,0.9958,-0.012956,-0.0035035,0.9958,-0.0035035,-0.012956,0.99589,5.249,-0.8,5.0915
-0,1.0934,-0.025146,0.0060727,1.0934,0.0060727,-0.025146,1.0937,9.9584,-0.9,5.0917
-0,0.98878,-0.015948,-0.0047097,0.98878,-0.0047097,-0.015948,0.98892,4.8065,-1,5.0916
-0,1.0711,-0.023912,0.0071367,1.0711,0.0071367,-0.023912,1.0714,10.491,-1.1,5.0913
-0,0.9779,-0.021165,-0.0048618,0.9779,-0.0048618,-0.021165,0.97814,4.1439,-1.2,5.0913
-0,1.0442,-0.019837,0.005857,1.0442,0.005857,-0.019837,1.0444,11.25,-1.3,5.0914
-0,0.97328,-0.027354,-0.0036701,0.97328,-0.0036701,-0.027354,0.97367,3.35,-1.4,5.0914
-0,1.0251,-0.019143,0.0038969,1.0251,0.0038969,-0.019143,1.0253,12.05,-1.5,5.0914
-0,0.98279,-0.033689,-0.0019706,0.98279,-0.0019706,-0.033689,0.98337,2.55,-1.6,5.0914
-0,1.0146,-0.021246,0.002321,1.0146,0.002321,-0.021246,1.0148,12.85,-1.7,5.0914
-0,0.99718,-0.050081,-0.00044556,0.99718,-0.00044556,-0.050081,0.99844,1.7494,-1.8,5.0914
-0,1.0096,-0.027978,0.0013109,1.0096,0.0013109,-0.027978,1.0099,13.65,-1.9,5.0914
-0,1.004,-0.047903,-0.00028447,1.004,-0.00028447,-0.047903,1.0052,0.95676,-2.0001,5.0914
-0,1.0068,-0.041279,0.00062953,1.0068,0.00062953,-0.041279,1.0077,14.416,-2.1004,5.0919
-0,1.0036,-0.036682,-0.00013824,1.0036,-0.00013824,-0.036682,1.0042,0.24129,-2.2015,5.0927
-0,1.0065,-0.044575,0.00053641,1.0065,0.00053641,-0.044575,1.0075,14.591,-2.2015,5.0924
-0,1.0069,-0.043149,-0.00029543,1.0069,-0.00029543,-0.043149,1.0079,0.76687,-2.3032,5.0918
-0,1.0116,-0.027105,0.0013731,1.0116,0.0013731,-0.027105,1.012,13.848,-2.4079,5.0917
-0,0.99869,-0.055181,-0.0004627,0.99869,-0.0004627,-0.055181,1.0002,1.5494,-2.518,5.0919
-0,1.0189,-0.02059,0.002789,1.0189,0.002789,-0.02059,1.0191,13.05,-2.637,5.0918
-0,0.98983,-0.037796,-0.0015391,0.98983,-0.0015391,-0.037796,0.99055,2.3499,-2.7693,5.0916
-0,1.0297,-0.017704,0.0044005,1.0297,0.0044005,-0.017704,1.0299,12.25,-2.9184,5.0913
-0,0.97793,-0.029621,-0.0039476,0.97793,-0.0039476,-0.029621,0.97838,3.15,-3.0847,5.0911
-0,1.0463,-0.01355,0.0048634,1.0463,0.0048634,-0.01355,1.0464,11.45,-3.2655,5.0911
-0,0.98255,-0.024041,-0.0047906,0.98255,-0.0047906,-0.024041,0.98286,3.9462,-3.4558,5.0911
-0,1.0668,-0.011887,0.0034284,1.0668,0.0034284,-0.011887,1.0669,10.675,-3.6518,5.0911
-0,0.99413,-0.019576,-0.0035071,0.99413,-0.0035071,-0.019576,0.99433,4.6562,-3.8503,5.0914
-0,1.077,-0.0078716,0.0012922,1.077,0.0012922,-0.0078716,1.077,10.078,-4.0501,5.0919
-0,0.99981,-0.016516,-0.0028702,0.99981,-0.0028702,-0.016516,0.99995,5.1444,-4.25,5.0917
-0,1.0788,-0.008103,-6.5582e-05,1.0788,-6.5582e-05,-0.008103,1.0788,9.6507,-4.45,5.0915
-0,1.0039,-0.015169,-0.0026476,1.0039,-0.0026476,-0.015169,1.004,5.55,-4.65,5.0914
-0,1.0741,-0.0077529,-0.0012521,1.0741,-0.0012521,-0.0077529,1.0741,9.25,-4.8501,5.0914
-0,1.0103,-0.014164,-0.0031919,1.0103,-0.0031919,-0.014164,1.0104,5.95,-5.0502,5.0914
-0,1.0677,-0.008141,-0.0019968,1.0677,-0.0019968,-0.008141,1.0677,8.85,-5.2504,5.0914
-0,1.0185,-0.013116,-0.003176,1.0185,-0.003176,-0.013116,1.0186,6.35,-5.4509,5.0914
-0,1.0599,-0.0094145,-0.0019175,1.0599,-0.0019175,-0.0094145,1.0599,8.45,-5.6519,5.0914
-0,1.027,-0.01224,-0.0024059,1.027,-0.0024059,-0.01224,1.027,6.75,-5.8537,5.0915
-0,1.0519,-0.0086786,-0.0014934,1.0519,-0.0014934,-0.0086786,1.052,8.05,-6.0566,5.0915
-0,1.034,-0.011062,-0.0016495,1.034,-0.0016495,-0.011062,1.034,7.15,-6.2608,5.0916
-0,1.0416,-0.0093865,-0.0008726,1.0416,-0.0008726,-0.0093865,1.0417,7.65,-6.4662,5.0916
-0,1.0376,-0.010637,-0.00058317,1.0376,-0.00058317,-0.010637,1.0376,7.55,-6.6719,5.0917
-0,1.0301,-0.010849,-0.00029512,1.0301,-0.00029512,-0.010849,1.0302,7.25,-6.8766,5.0918
-0,1.0358,-0.009475,7.1214e-05,1.0358,7.1214e-05,-0.009475,1.0359,7.95,-7.0784,5.0919
-0,1.0173,-0.012695,4.4261e-05,1.0173,4.4261e-05,-0.012695,1.0174,6.85,-7.2758,5.0922
-0,1.0253,-0.0084664,-4.0187e-05,1.0253,-4.0187e-05,-0.0084664,1.0254,8.35,-7.4682,5.0924
1.2414e-31,0.99612,-0.010292,0.0020025,0.99612,0.0020025,-0.010292,0.99618,0.078696,-7.4679,1.0955
1,0,0,-0,0.0010068,-0.00024571,0.0013276,0,0.079734,-0.9,-2.813
1,-0,-0,-0,-0.079611,-0.028466,-0.16479,0,0.023643,7.6833,-0.17542
1,-0,-0,-0,-0.083514,-0.008456,-0.13196,0,0.02848,7.4926,-0.26418
1,-0,-0,0,-0.065466,0.0016504,-0.11629,0,0.025284,7.2308,-0.23169
1,-0,-0,0,-0.056028,0.00053134,-0.1967,0,0.024225,7.2763,-0.072902
0.99871,0,-0,-0,0.21655,-0.00017354,-0.38551,0,0.024286,7.025,-0.022543
-0,0.9926,-0.092631,-0.0031964,0.9926,-0.0031964,-0.092631,0.99692,0.02879,7.0286,0.24049
-0,0.94769,-0.34809,-0.00079028,0.94769,-0.00079028,-0.34809,1.0096,0.024269,6.675,0.078011
1,-0,-0,-0,-0.086739,-0.0027324,-0.097763,0,0.028857,6.3752,-0.2592
-5.5761e-31,0.99501,-0.013091,-0.0018298,0.99501,-0.0018298,-0.013091,0.9951,0.078365,7.4676,0.90379
-6.4599e-30,1.0002,0.036782,-0.0015848,1.0002,-0.0015848,0.036782,1.0009,0.23564,7.2703,1.1921
-0,0.57612,0.1145,0.060748,0.57612,0.060748,0.1145,0.59052,0.070429,7.7264,0.027364
1,0,-0,-0,0.0041749,-1.7491e-05,-6.4894e-05,0,8.45,7.6553,-2.7179
0.00021316,1.2164,-0.15154,-0.021428,1.2164,-0.021428,-0.15154,1.226,14.922,7.6568,0.81561
3.0623e-14,1.1022,-0.20025,0.039466,1.1022,0.039466,-0.20025,1.121,13.7,7.6938,0.46394
3.9621e-11,0.98295,0.11127,-0.026098,0.98295,-0.026098,0.11127,0.98958,6.975,7.6938,0.45478
2.8026e-45,0.86662,-0.20544,0.011474,0.86662,0.011474,-0.20544,0.89072,0.11873,7.7269,0.15298
1,0,-0,-0,0.0039919,-1.5164e-05,-0.0001591,0,7.95,7.6545,-2.6214
-1.7949e-34,0.8591,-0.046833,-0.049313,0.8591,-0.049313,-0.046833,0.86178,14.627,7.7224,0.24857
2.0129e-07,0.42477,0.019458,-0.0064143,0.42477,-0.0064143,0.019458,0.42527,9.9375,7.7221,0.24313
2.7658e-06,0.58923,0.018668,-0.013507,0.58923,-0.013507,0.018668,0.58968,7.4375,7.7221,0.24313
0.0015015,2.9249,-1.4284,-0.22963,2.9249,-0.22963,-1.4284,3.2631,4.9373,7.7221,0.24321
-4.537e-33,0.79415,-0.193,0.0021263,0.79415,0.0021263,-0.193,0.81727,0.21918,7.7287,0.20302
1,0,-0,-0,0.0039532,-1.4474e-05,-0.00023911,0,7.85,7.6539,-2.5228
3.3823e-38,1.0406,-0.068355,-0.0092734,1.0406,-0.0092734,-0.068355,1.0429,14.832,7.7261,0.10206
-1.4481e-39,1.0224,-0.041653,0.0080526,1.0224,0.0080526,-0.041653,1.0232,14.731,7.7263,0.15164
3.7527e-19,1.0231,-0.038467,0.017553,1.0231,0.017553,-0.038467,1.024,14.679,7.7258,0.076977
1,0,0,-0,0.002853,-0.00091239,0.015207,0,14.425,7.7257,-0.072147
1,0,0,0,0.0042553,0.00027903,0.0077468,0,14.025,7.7222,-0.2674
1,0,0,0,0.0061824,0.00057292,0.014317,0,13.975,7.7257,-0.04731
1,0,0,-0,0.0029752,-1.2562e-06,0.00052578,0,13.251,7.6534,-2.4215
1,0,0,0,0.0048043,0.00068694,0.0087361,0,13.625,7.7257,-0.096911
-6.6955e-33,1.1184,-0.011394,-0.066092,1.1184,-0.066092,-0.011394,1.1205,14.401,7.6149,0.2207
-3.9032e-34,1.0065,-0.062708,-0.0030065,1.0065,-0.0030065,-0.062708,1.0085,14.975,3.7545,0.20833
-1.4012e-36,1.0068,-0.062041,0.00055433,1.0068,0.00055433,-0.062041,1.0088,14.974,1.2375,0.207
-0,1.0068,-0.062066,-0.00040435,1.0068,-0.00040435,-0.062066,1.0088,14.974,-1.2625,0.207
-2.7971e-37,1.0072,-0.063566,-0.00013119,1.0072,-0.00013119,-0.063566,1.0092,14.975,-4.775,0.20985
1,0,0,-0,1.2529e-06,-1.6796e-05,0.0013432,0,14.92,-7.6568,-2.1174
-9.2486e-44,1.0107,-0.077959,0.0019297,1.0107,0.0019297,-0.077959,1.0137,14.975,-5.425,0.18202
-1.4013e-45,1.01,-0.072405,-0.00058518,1.01,-0.00058518,-0.072405,1.0126,14.975,-1.5875,0.18048
-0,1.0101,-0.072499,0.0010428,1.0101,0.0010428,-0.072499,1.0127,14.975,0.9125,0.18048
-4.9326e-43,1.009,-0.069285,-0.00047985,1.009,-0.00047985,-0.069285,1.0114,14.975,3.4125,0.18048
-6.0338e-38,1.015,-0.10126,-0.02065,1.015,-0.02065,-0.10126,1.0203,14.976,7.3302,0.15636
0,1.0131,-0.084129,0.00086332,1.0131,0.00086332,-0.084129,1.0166,14.976,3.0375,0.15444
-0,1.0151,-0.087834,0.001475,1.0151,0.001475,-0.087834,1.0189,14.976,0.5375,0.15444
-1.2315e-41,1.0147,-0.085752,-0.00063736,1.0147,-0.00063736,-0.085752,1.0183,14.976,-1.9625,0.15444
-0,1.0158,-0.09929,0.0073757,1.0158,0.0073757,-0.09929,1.0207,14.976,-6.175,0.15521
-0,1.0208,-0.10192,-0.00064551,1.0208,-0.00064551,-0.10192,1.0258,14.976,-4.125,0.12907
-0,1.0227,-0.10434,-0.0014536,1.0227,-0.0014536,-0.10434,1.028,14.976,-0.9375,0.1287
-5.7568e-39,1.0225,-0.10388,0.0015066,1.0225,0.0015066,-0.10388,1.0277,14.976,1.5625,0.1287
0,1.0208,-0.10198,0.00011138,1.0208,0.00011138,-0.10198,1.0259,14.976,4.375,0.12907
-0,1.0328,-0.17961,-0.0084328,1.0328,-0.0084328,-0.17961,1.0483,14.976,6.025,0.1034
0,1.0338,-0.15179,0.00070848,1.0338,0.00070848,-0.15179,1.0449,14.976,2.3875,0.10321
-0,1.0343,-0.16239,-0.0029656,1.0343,-0.0029656,-0.16239,1.047,14.976,-0.1125,0.10321
0,1.0301,-0.14057,0.010636,1.0301,0.010636,-0.14057,1.0397,14.976,-2.6126,0.10322
-3.3113e-41,1.0246,-0.18812,0.022783,1.0246,0.022783,-0.18812,1.042,14.976,-7.4828,0.10404
-3.4867e-37,1.0569,-0.10005,0.01313,1.0569,0.01313,-0.10005,1.0617,14.976,-2.8315,0.077981
-1.7854e-36,1.0611,-0.11616,-0.0046215,1.0611,-0.0046215,-0.11616,1.0674,14.976,-0.2875,0.077907
-8.0693e-32,1.0606,-0.11471,0.0018148,1.0606,0.0018148,-0.11471,1.0668,14.976,2.2125,0.077907
-2.3682e-36,1.0603,-0.11955,-0.0062224,1.0603,-0.0062224,-0.11955,1.0671,14.976,5.675,0.078005
4.312e-36,1.0636,-0.48644,0.0069365,1.0636,0.0069365,-0.48644,1.1696,14.976,4.725,0.052773
2.1059e-39,1.0707,-0.46736,0.0033744,1.0707,0.0033744,-0.46736,1.1683,14.976,1.7375,0.052719
0,1.0696,-0.47721,-0.0044808,1.0696,-0.0044808,-0.47721,1.1712,14.976,-0.7625,0.052719
0,1.057,-0.47132,-0.001114,1.057,-0.001114,-0.47132,1.1573,14.976,-3.775,0.052773
1.7983e-09,0.64328,0.019786,0.00064436,0.64328,0.00064436,0.019786,0.64358,14.976,-6.525,0.027634
6.6972e-09,0.65784,0.0073529,-0.00022386,0.65784,-0.00022386,0.0073529,0.65789,14.976,-2.1375,0.027605
4.9677e-09,0.65477,0.0081722,0.00036685,0.65477,0.00036685,0.0081722,0.65482,14.976,0.3625,0.027605
8.0642e-09,0.66215,0.0019362,0.00024425,0.66215,0.00024425,0.0019362,0.66215,14.976,2.8625,0.027605
-7.2495e-34,0.64742,0.020646,-0.0019153,0.64742,-0.0019153,0.020646,0.64775,14.976,6.975,0.027642
0.39906,0.0017161,0.024434,-0.0003244,0.0017161,-0.0003244,0.024434,0.024496,14.976,3.5875,0.0025312
0.39906,0.0016298,0.023672,8.9133e-05,0.0016298,8.9133e-05,0.023672,0.023728,14.976,1.0875,0.0025311
0.39907,0.0016449,0.023886,-4.4511e-05,0.0016449,-4.4511e-05,0.023886,0.023942,14.976,-1.4125,0.0025309
0.3988,0.0017787,0.027288,0.00010481,0.0017787,0.00010481,0.027288,0.027346,14.976,-5.075,0.0025398
1,0,0,0,4.4588e-05,2.1024e-05,0.0036479,0,14.976,-5.225,-0.02254
1,0,0,-0,9.9541e-06,-1.4547e-05,0.0056529,0,14.976,-1.4875,-0.022531
1,0,0,0,7.0532e-06,3.6041e-05,0.0052355,0,14.976,1.0125,-0.022531
1,0,0,-0,1.9265e-05,-5.8204e-05,0.0058938,0,14.976,3.5125,-0.022531
1,0,0,-0,4.5663e-06,-0.00028971,0.01535,0,14.976,7.1252,-0.047659
1,0,0,0,5.0993e-06,1.79e-05,0.015261,0,14.976,2.9375,-0.047605
1,0,0,0,2.3083e-06,3.5942e-05,0.014227,0,14.976,0.4375,-0.047605
1,0,0,-0,3.5264e-06,-1.1374e-05,0.014868,0,14.976,-2.0625,-0.047605
1,0,0,0,1.073e-05,3.9937e-05,0.013619,0,14.976,-6.375,-0.047634
1,0,0,-0,1.7489e-05,-7.703e-06,0.0064161,0,14.976,-3.925,-0.072773
1,-0,0,-0,-2.4679e-06,-3.9404e-05,0.0071581,0,14.976,-0.8375,-0.072719
1,-0,0,0,-2.4982e-06,3.3363e-05,0.0074967,0,14.976,1.6625,-0.072719
1,0,0,-0,1.7676e-05,-3.6411e-05,0.0064654,0,14.976,4.575,-0.072773
1,0,0,-0,1.0622e-05,-8.4824e-05,0.0089616,0,14.976,5.825,-0.098005
1,0,0,0,1.2657e-06,4.1858e-05,0.011708,0,14.976,2.2875,-0.097907
1,-0,0,-0,-1.8119e-08,-7.8358e-05,0.010782,0,14.976,-0.2125,-0.097907
1,0,0,0,4.4668e-06,0.00058155,0.012047,0,14.976,-2.7196,-0.097937
1,0,0,0,7.283e-07,0.0011184,0.0049485,0,14.976,-7.6335,-0.12354
1,0,0,0,5.635e-06,0.00023699,0.0077145,0,14.976,-2.6906,-0.12325
1,0,0,-0,5.9985e-07,-5.9582e-05,0.0073148,0,14.976,-0.1875,-0.12321
1,0,0,0,2.0369e-06,2.5967e-05,0.0081912,0,14.976,2.3125,-0.12321
1,0,0,-0,1.3875e-05,-5.3326e-05,0.0051676,0,14.976,5.875,-0.1234
1,0,0,-0,6.7939e-06,-2.5381e-05,0.009571,0,14.976,4.525,-0.14907
1,0,0,0,2.2968e-06,2.7295e-05,0.0095181,0,14.976,1.6375,-0.1487
1,0,0,-0,2.2066e-06,-2.9565e-05,0.009147,0,14.976,-0.8625,-0.1487
1,0,0,0,6.7323e-06,4.3196e-06,0.0095733,0,14.976,-3.975,-0.14907
1,0,0,-0,7.4514e-06,-7.1063e-07,0.005317,0,14.976,-6.325,-0.17522
1,0,0,0,3.1053e-06,1.8924e-05,0.0079269,0,14.976,-2.0375,-0.17444
1,0,0,0,2.1074e-06,2.609e-05,0.0073696,0,14.976,0.4625,-0.17444
1,0,0,-0,3.9146e-06,-2.5615e-05,0.0080728,0,14.976,2.9625,-0.17444
1,0,0,-0,4.1375e-06,-0.00014859,0.0055644,0,14.976,7.1771,-0.17587
1,0,0,-0,3.404e-06,-7.789e-05,0.0080031,0,14.975,3.4875,-0.20048
1,0,0,0,2.0325e-06,2.4926e-05,0.0080619,0,14.975,0.9875,-0.20048
1,0,0,-0,2.4536e-06,-1.0956e-07,0.008195,0,14.975,-1.5125,-0.20048
1,0,0,0,5.3e-06,1.5933e-05,0.0065214,0,14.975,-5.275,-0.20202
1,0,0,0,4.091e-06,1.1883e-05,0.0063715,0,14.975,-5.025,-0.22985
1,0,0,0,2.4138e-06,3.627e-06,0.0076402,0,14.974,-1.3875,-0.227
1,0,0,0,2.0756e-06,8.5483e-06,0.0075192,0,14.974,1.1125,-0.227
1,0,0,-0,3.1599e-06,-6.316e-05,0.0073286,0,14.974,3.6129,-0.22714
1,0,0,0,2.9652e-06,0.0003938,0.0059656,0,14.971,6.978,-0.26026
1,0,0,0,3.0895e-06,0.00021845,0.0073218,0,14.971,2.8625,-0.25414
1,0,0,0,2.3761e-06,0.00030695,0.0068505,0,14.971,0.3625,-0.25414
1,0,0,0,2.9163e-06,0.0003534,0.0072065,0,14.971,-2.1375,-0.25414
1,0,0,0,3.2611e-06,0.0002627,0.0055295,0,14.971,-6.5255,-0.2593
3.9923e-10,0.81941,-0.13507,0.033549,0.81941,0.033549,-0.13507,0.83115,12.475,-7.7222,0.24731
8.2891e-10,0.44311,0.036173,0.015079,0.44311,0.015079,0.036173,0.44484,8.8625,-7.7221,0.24313
0.0013592,2.4634,0.43179,-0.044912,2.4634,-0.044912,0.43179,2.5014,6.3625,-7.7221,0.24313
1.6625e-06,2.9443,-0.086648,-0.039952,2.9443,-0.039952,-0.086648,2.9458,2.975,-7.7222,0.24731
1,-0,0,-0,-0.0031275,-0.00011475,0.034284,0,0.079786,-7.6568,-1.9132
2.3028e-07,1.4439,-0.011212,-0.16791,1.4439,-0.16791,-0.011212,1.4536,2.225,-7.7307,0.22531
2.064e-12,1.9609,-0.52241,-0.0078377,1.9609,-0.0078377,-0.52241,2.0293,5.9875,-7.7306,0.2228
4.2914e-09,0.41395,-0.0024721,-0.005522,0.41395,-0.005522,-0.0024721,0.414,8.4875,-7.7306,0.2228
3.5806e-12,0.63055,-0.012725,-0.0027885,0.63055,-0.0027885,-0.012725,0.63069,11.725,-7.7307,0.22531
2.7883e-11,0.71732,-0.083841,0.024567,0.71732,0.024567,-0.083841,0.72263,13.175,-7.7282,0.20115
4.1558e-07,0.46134,0.020036,-9.8214e-05,0.46134,-9.8214e-05,0.020036,0.46177,9.2125,-7.7282,0.19988
3.8993e-08,1.1526,0.14541,0.026318,1.1526,0.026318,0.14541,1.1621,6.7125,-7.7282,0.19988
