"alpha.water","UnityVector:0","UnityVector:1","UnityVector:2","U:0","U:1","U:2","UMag","Points:0","Points:1","Points:2"
2.7633e-09,0.6468,0.0078162,-6.0219e-05,0.6468,-6.0219e-05,0.0078162,0.64684,14.976,-2.1375,0.027605
2.7529e-09,0.64709,0.0074388,0.00074228,0.64709,0.00074228,0.0074388,0.64713,14.976,0.3625,0.027605
3.7832e-09,0.64785,0.0080461,0.00016919,0.64785,0.00016919,0.0080461,0.6479,14.976,2.8625,0.027605
-8.484e-30,0.64468,0.02102,-0.0015396,0.64468,-0.0015396,0.02102,0.64502,14.976,6.975,0.027642
0.39906,0.0017725,0.022264,-0.00017451,0.0017725,-0.00017451,0.022264,0.022335,14.976,3.5875,0.0025312
0.39906,0.0018142,0.021438,2.435e-05,0.0018142,2.435e-05,0.021438,0.021514,14.976,1.0875,0.0025311
0.39907,0.001805,0.021442,-1.9494e-05,0.001805,-1.9494e-05,0.021442,0.021518,14.976,-1.4125,0.0025309
0.3988,0.0017708,0.027487,2.1489e-06,0.0017708,2.1489e-06,0.027487,0.027544,14.976,-5.075,0.0025398
1,0,0,-0,4.6441e-05,-1.5104e-05,0.0047086,0,14.976,-5.225,-0.02254
1,0,0,-0,1.0457e-05,-1.8425e-05,0.0047074,0,14.976,-1.4875,-0.022531
1,0,0,0,1.1023e-05,2.0649e-05,0.0046727,0,14.976,1.0125,-0.022531
1,0,0,-0,1.4013e-05,-7.2394e-05,0.0053748,0,14.976,3.5125,-0.022531
1,0,0,-0,5.9063e-06,-0.00017317,0.015234,0,14.976,7.1252,-0.047659
1,0,0,0,3.3721e-06,2.0711e-06,0.013307,0,14.976,2.9375,-0.047605
1,0,0,0,3.3095e-06,4.596e-05,0.01282,0,14.976,0.4375,-0.047605
1,0,0,-0,3.1823e-06,-1.0636e-05,0.012958,0,14.976,-2.0625,-0.047605
1,0,0,-0,1.1982e-05,-6.4469e-05,0.014034,0,14.976,-6.375,-0.047634
1,0,0,0,1.7066e-05,2.4306e-05,0.0073832,0,14.976,-3.925,-0.072773
1,-0,0,-0,-2.3865e-07,-1.6495e-05,0.0066832,0,14.976,-0.8375,-0.072719
1,-0,0,-0,-6.0964e-07,-8.6313e-06,0.0067264,0,14.976,1.6625,-0.072719
1,0,0,-0,1.7697e-05,-2.6082e-05,0.0075264,0,14.976,4.575,-0.072773
1,0,0,0,1.0958e-05,6.6364e-06,0.0098416,0,14.976,5.825,-0.098005
1,0,0,-0,8.8128e-07,-9.0562e-06,0.0099822,0,14.976,2.2875,-0.097907
1,0,0,-0,8.1432e-07,-1.0956e-06,0.0097527,0,14.976,-0.2125,-0.097907
1,0,0,0,3.5551e-06,0.00043054,0.01089,0,14.976,-2.7196,-0.097937
1,0,0,0,1.5643e-06,0.00044523,0.009314,0,14.976,-7.6335,-0.12354
1,0,0,0,4.7234e-06,0.00017749,0.0074961,0,14.976,-2.6906,-0.12325
1,0,0,0,1.5533e-06,6.2729e-06,0.0073056,0,14.976,-0.1875,-0.12321
1,0,0,-0,1.6083e-06,-2.4801e-05,0.0075106,0,14.976,2.3125,-0.12321
1,0,0,0,1.3804e-05,2.7467e-05,0.0066546,0,14.976,5.875,-0.1234
1,0,0,-0,7.3247e-06,-3.9848e-05,0.0098461,0,14.976,4.525,-0.14907
1,0,0,-0,2.3977e-06,-1.351e-05,0.0082893,0,14.976,1.6375,-0.1487
1,0,0,-0,2.2508e-06,-1.5535e-05,0.0082669,0,14.976,-0.8625,-0.1487
1,0,0,0,7.0415e-06,3.4562e-05,0.0097772,0,14.976,-3.975,-0.14907
1,0,0,-0,7.5753e-06,-0.00013368,0.006638,0,14.976,-6.325,-0.17522
1,0,0,-0,2.7878e-06,-1.4779e-05,0.0073608,0,14.976,-2.0375,-0.17444
1,0,0,0,2.0741e-06,5.3479e-05,0.0072663,0,14.976,0.4625,-0.17444
1,0,0,0,3.228e-06,1.6694e-05,0.0075806,0,14.976,2.9625,-0.17444
1,0,0,0,5.3189e-06,0.00020438,0.0071704,0,14.976,7.1771,-0.17587
1,0,0,-0,3.6053e-06,-9.4685e-05,0.0074772,0,14.975,3.4875,-0.20048
1,0,0,0,2.6262e-06,4.0138e-05,0.0073943,0,14.975,0.9875,-0.20048
1,0,0,-0,2.6009e-06,-4.4426e-05,0.0073926,0,14.975,-1.5125,-0.20048
1,0,0,0,5.1331e-06,1.9966e-05,0.0073149,0,14.975,-5.275,-0.20202
1,0,0,0,3.8053e-06,0.00015797,0.0073733,0,14.975,-5.025,-0.22985
1,0,0,0,2.4921e-06,2.9355e-06,0.0073991,0,14.974,-1.3875,-0.227
1,0,0,0,2.433e-06,4.8564e-05,0.0071379,0,14.974,1.1125,-0.227
1,0,0,0,3.4574e-06,6.3088e-05,0.0072866,0,14.974,3.6129,-0.22714
1,0,0,0,3.2341e-06,0.0010475,0.0069315,0,14.971,6.978,-0.26026
1,0,0,0,3.4511e-06,9.1777e-05,0.0069174,0,14.971,2.8625,-0.25414
1,0,0,0,3.1827e-06,0.00044484,0.0067722,0,14.971,0.3625,-0.25414
1,0,0,0,3.1801e-06,0.00022286,0.0068075,0,14.971,-2.1375,-0.25414
1,0,0,-0,3.93e-06,-3.7478e-05,0.006236,0,14.971,-6.5255,-0.2593
3.7028e-11,0.50399,-0.010194,0.0031752,0.50399,0.0031752,-0.010194,0.5041,12.475,-7.7222,0.24731
4.1822e-09,1.0577,0.20433,0.051328,1.0577,0.051328,0.20433,1.0785,8.8625,-7.7221,0.24313
1.5859e-07,2.311,0.0027567,-0.053261,2.311,-0.053261,0.0027567,2.3116,6.3625,-7.7221,0.24313
4.3088e-09,0.79277,0.055075,0.015281,0.79277,0.015281,0.055075,0.79482,2.975,-7.7222,0.24731
1,-0,0,-0,-0.0045037,-8.3063e-05,0.019517,0,0.079786,-7.6568,-1.9132
5.5738e-10,0.73987,0.06588,-0.0042039,0.73987,-0.0042039,0.06588,0.74281,2.225,-7.7307,0.22531
7.6082e-06,2.4874,0.18356,-0.13879,2.4874,-0.13879,0.18356,2.498,5.9875,-7.7306,0.2228
2.2534e-09,1.1709,0.022966,-0.029944,1.1709,-0.029944,0.022966,1.1715,8.4875,-7.7306,0.2228
3.8694e-09,0.51314,0.030591,-0.0067436,0.51314,-0.0067436,0.030591,0.51409,11.725,-7.7307,0.22531
2.0253e-17,0.63513,0.017426,-0.0013723,0.63513,-0.0013723,0.017426,0.63537,13.175,-7.7282,0.20115
1.1265e-05,0.64567,0.028219,0.0095048,0.64567,0.0095048,0.028219,0.64636,9.2125,-7.7282,0.19988
2.2498e-08,2.0711,0.40615,-0.018953,2.0711,-0.018953,0.40615,2.1106,6.7125,-7.7282,0.19988
