"alpha.water","UnityVector:0","UnityVector:1","UnityVector:2","U:0","U:1","U:2","UMag","Points:0","Points:1","Points:2"
-0,1.0913,-0.038141,0.0043135,1.0913,0.0043135,-0.038141,1.092,8.75,-0.3,5.0914
-0,1.0044,-0.019197,-0.0027239,1.0044,-0.0027239,-0.019197,1.0045,6.05,-0.4,5.0914
-0,1.0881,-0.038579,0.0063275,1.0881,0.0063275,-0.038579,1.0888,9.15,-0.5,5.0914
-0,1.0021,-0.021252,-0.0034813,1.0021,-0.0034813,-0.021252,1.0024,5.65,-0.6,5.0914
-0,1.0744,-0.037212,0.0089617,1.0744,0.0089617,-0.037212,1.0751,9.5501,-0.7,5.0914
-0,1.0015,-0.026278,-0.0031831,1.0015,-0.0031831,-0.026278,1.0019,5.249,-0.8,5.0915
-0,1.0558,-0.034644,0.010955,1.0558,0.010955,-0.034644,1.0565,9.9584,-0.9,5.0917
-0,1.0007,-0.032022,-0.0026804,1.0007,-0.0026804,-0.032022,1.0012,4.8065,-1,5.0916
-0,1.0297,-0.029701,0.010216,1.0297,0.010216,-0.029701,1.0302,10.491,-1.1,5.0913
-0,0.99996,-0.041381,-0.0017136,0.99996,-0.0017136,-0.041381,1.0008,4.1439,-1.2,5.0913
-0,1.006,-0.060111,0.0010691,1.006,0.0010691,-0.060111,1.0078,11.25,-1.3,5.0914
-0,0.999,-0.061805,-0.0013009,0.999,-0.0013009,-0.061805,1.0009,3.35,-1.4,5.0914
0,1.0036,-0.072377,0.00012357,1.0036,0.00012357,-0.072377,1.0063,12.05,-1.5,5.0914
-0,0.99738,-0.086817,-0.00086335,0.99738,-0.00086335,-0.086817,1.0012,2.55,-1.6,5.0914
0,1.0033,-0.07208,-0.00022934,1.0033,-0.00022934,-0.07208,1.0059,12.85,-1.7,5.0914
-0,0.99658,-0.1162,-0.00063627,0.99658,-0.00063627,-0.1162,1.0033,1.7494,-1.8,5.0914
-0,1.0029,-0.071136,-0.00039062,1.0029,-0.00039062,-0.071136,1.0055,13.65,-1.9,5.0914
-0,0.9978,-0.13987,-0.00031768,0.9978,-0.00031768,-0.13987,1.0076,0.95676,-2.0001,5.0914
-0,1.0026,-0.084758,-0.00029296,1.0026,-0.00029296,-0.084758,1.0061,14.416,-2.1004,5.0919
-0,0.99867,-0.15771,-0.00024989,0.99867,-0.00024989,-0.15771,1.011,0.24129,-2.2015,5.0927
0,1.0024,-0.091093,-0.00021268,1.0024,-0.00021268,-0.091093,1.0065,14.591,-2.2015,5.0924
-0,0.99856,-0.14482,-0.00023915,0.99856,-0.00023915,-0.14482,1.009,0.76687,-2.3032,5.0918
-0,1.0027,-0.06835,-0.00025017,1.0027,-0.00025017,-0.06835,1.0051,13.848,-2.4079,5.0917
-0,0.99667,-0.1243,-0.00062072,0.99667,-0.00062072,-0.1243,1.0044,1.5494,-2.518,5.0919
-0,1.0031,-0.048033,-8.5588e-05,1.0031,-8.5588e-05,-0.048033,1.0042,13.05,-2.637,5.0918
-0,0.99736,-0.096852,-0.0008133,0.99736,-0.0008133,-0.096852,1.0021,2.3499,-2.7693,5.0916
-0,1.0135,-0.018757,0.0050013,1.0135,0.0050013,-0.018757,1.0136,12.25,-2.9184,5.0913
-0,0.99899,-0.070526,-0.0011569,0.99899,-0.0011569,-0.070526,1.0015,3.15,-3.0847,5.0911
-0,1.0306,-0.020607,0.0092079,1.0306,0.0092079,-0.020607,1.0308,11.45,-3.2655,5.0911
-0,1.0017,-0.052075,-0.0022612,1.0017,-0.0022612,-0.052075,1.0031,3.9462,-3.4558,5.0911
-0,1.0418,-0.023478,0.0073832,1.0418,0.0073832,-0.023478,1.0421,10.675,-3.6518,5.0911
-0,1.0064,-0.0401,-0.0036241,1.0064,-0.0036241,-0.0401,1.0072,4.6562,-3.8503,5.0914
-0,1.0463,-0.026263,0.0036481,1.0463,0.0036481,-0.026263,1.0466,10.078,-4.0501,5.0919
-0,1.0107,-0.034015,-0.0045752,1.0107,-0.0045752,-0.034015,1.0112,5.1444,-4.25,5.0917
-0,1.0473,-0.027191,0.00036011,1.0473,0.00036011,-0.027191,1.0476,9.6507,-4.45,5.0915
-0,1.0147,-0.032078,-0.0047309,1.0147,-0.0047309,-0.032078,1.0152,5.55,-4.65,5.0914
-0,1.0457,-0.026804,-0.0016622,1.0457,-0.0016622,-0.026804,1.0461,9.25,-4.8501,5.0914
-0,1.0187,-0.030401,-0.0043917,1.0187,-0.0043917,-0.030401,1.0191,5.95,-5.0502,5.0914
-0,1.0425,-0.026296,-0.0025311,1.0425,-0.0025311,-0.026296,1.0428,8.85,-5.2504,5.0914
-0,1.0216,-0.029851,-0.003551,1.0216,-0.003551,-0.029851,1.0221,6.35,-5.4509,5.0914
-0,1.0388,-0.026173,-0.0027076,1.0388,-0.0027076,-0.026173,1.0391,8.45,-5.6519,5.0914
-0,1.0242,-0.027846,-0.0029995,1.0242,-0.0029995,-0.027846,1.0246,6.75,-5.8537,5.0915
-0,1.0328,-0.025497,-0.0016359,1.0328,-0.0016359,-0.025497,1.0331,8.05,-6.0566,5.0915
-0,1.0253,-0.027925,-0.0017031,1.0253,-0.0017031,-0.027925,1.0256,7.15,-6.2608,5.0916
-0,1.0268,-0.025859,-0.0012486,1.0268,-0.0012486,-0.025859,1.0271,7.65,-6.4662,5.0916
-0,1.0251,-0.026404,-0.00081012,1.0251,-0.00081012,-0.026404,1.0255,7.55,-6.6719,5.0917
-0,1.0209,-0.026355,-0.00057679,1.0209,-0.00057679,-0.026355,1.0212,7.25,-6.8766,5.0918
-0,1.0229,-0.02638,-0.00017576,1.0229,-0.00017576,-0.02638,1.0232,7.95,-7.0784,5.0919
-0,1.0166,-0.028345,-0.00020875,1.0166,-0.00020875,-0.028345,1.017,6.85,-7.2758,5.0922
-0,1.02,-0.026103,-6.7809e-05,1.02,-6.7809e-05,-0.026103,1.0203,8.35,-7.4682,5.0924
2.0758e-29,0.9819,-0.59406,-0.00041391,0.9819,-0.00041391,-0.59406,1.1476,0.078696,-7.4679,1.0955
1,-0,0,-0,-0.0094671,-0.00030211,0.0012364,0,0.079734,-0.9,-2.813
1,-0,-0,0,-0.23954,0.00071215,-1.6368,0,0.023643,7.6833,-0.17542
1,-0,-0,0,-0.26458,0.0086584,-1.0544,0,0.02848,7.4926,-0.26418
1,-0,-0,0,-0.15053,0.024018,-1.155,0,0.025284,7.2308,-0.23169
1,-0,-0,0,-0.35518,0.0056015,-2.901,0,0.024225,7.2763,-0.072902
-8.087e-19,0.21866,-3.7961,-0.0011707,0.21866,-0.0011707,-3.7961,3.8024,0.024286,7.025,-0.022543
-4.3142e-36,0.80481,-1.6147,0.012267,0.80481,0.012267,-1.6147,1.8042,0.02879,7.0286,0.24049
-0,0.85201,-2.6929,-0.17079,0.85201,-0.17079,-2.6929,2.8296,0.024269,6.675,0.078011
1,-0,-0,0,-0.29811,0.00094234,-1.0422,0,0.028857,6.3752,-0.2592
-2.1803e-28,0.9683,-0.72278,-0.0018642,0.9683,-0.0018642,-0.72278,1.2083,0.078365,7.4676,0.90379
-1.5837e-30,0.88497,-0.69836,0.0031403,0.88497,0.0031403,-0.69836,1.1273,0.23564,7.2703,1.1921
-1.2636e-17,-0.068163,-4.1572,0.13179,-0.068163,0.13179,-4.1572,4.1598,0.070429,7.7264,0.027364
1,0,-0,-0,0.00013813,-1.4256e-05,-5.1366e-05,0,8.45,7.6553,-2.7179
-3.2308e-28,1.0208,-0.071115,-0.0018175,1.0208,-0.0018175,-0.071115,1.0233,14.922,7.6568,0.81561
9.8811e-29,0.85804,-0.077126,-0.042231,0.85804,-0.042231,-0.077126,0.86253,13.7,7.6938,0.46394
-3.2393e-28,0.84504,0.0089233,-0.011712,0.84504,-0.011712,0.0089233,0.84517,6.975,7.6938,0.45478
-4.2581e-31,0.40688,-3.1519,-0.019993,0.40688,-0.019993,-3.1519,3.1782,0.11873,7.7269,0.15298
1,0,-0,-0,1.2508e-05,-1.351e-05,-0.00010856,0,7.95,7.6545,-2.6214
0,0.75294,-0.10005,-0.0053285,0.75294,-0.0053285,-0.10005,0.75958,14.627,7.7224,0.24857
1.0807e-23,0.58778,-0.0011015,-0.0080732,0.58778,-0.0080732,-0.0011015,0.58784,9.9375,7.7221,0.24313
3.864e-23,0.61593,0.0021534,-0.0073354,0.61593,-0.0073354,0.0021534,0.61598,7.4375,7.7221,0.24313
1.1663e-23,0.75446,0.014914,-0.0092495,0.75446,-0.0092495,0.014914,0.75466,4.9373,7.7221,0.24321
4.1427e-20,-0.34755,-3.9202,0.22138,-0.34755,0.22138,-3.9202,3.9418,0.21918,7.7287,0.20302
1,-0,-0,-0,-1.3258e-05,-1.3054e-05,-0.00016005,0,7.85,7.6539,-2.5228
0,1.0422,-0.083386,0.013368,1.0422,0.013368,-0.083386,1.0456,14.832,7.7261,0.10206
0,0.91952,-0.085975,0.022711,0.91952,0.022711,-0.085975,0.92381,14.731,7.7263,0.15164
0,0.82235,-0.052137,0.010163,0.82235,0.010163,-0.052137,0.82406,14.679,7.7258,0.076977
1,0,0,0,0.0024012,6.758e-05,0.0011853,0,14.425,7.7257,-0.072147
1,0,0,0,0.00010402,0.00016585,0.0005223,0,14.025,7.7222,-0.2674
1,0,0,-0,0.012261,-0.00037116,0.0022168,0,13.975,7.7257,-0.04731
1,0,0,-0,0.00028956,-8.0776e-07,9.1686e-05,0,13.251,7.6534,-2.4215
1,0,0,0,0.0018718,0.00036757,0.0026936,0,13.625,7.7257,-0.096911
0,0.89431,-0.05502,0.011369,0.89431,0.011369,-0.05502,0.89608,14.401,7.6149,0.2207
-4.5333e-36,1.0092,-0.081597,-0.0051604,1.0092,-0.0051604,-0.081597,1.0125,14.975,3.7545,0.20833
-8.5479e-44,1.0113,-0.091416,-0.0020237,1.0113,-0.0020237,-0.091416,1.0154,14.974,1.2375,0.207
-3.9409e-41,1.0097,-0.085693,0.0010262,1.0097,0.0010262,-0.085693,1.0133,14.974,-1.2625,0.207
-5.6616e-40,1.0092,-0.081407,0.00022381,1.0092,0.00022381,-0.081407,1.0125,14.975,-4.775,0.20985
1,-0,0,-0,-2.9502e-07,-1.4755e-07,3.3759e-05,0,14.92,-7.6568,-2.1174
-2.4102e-42,1.0123,-0.09694,0.00018416,1.0123,0.00018416,-0.09694,1.0169,14.975,-5.425,0.18202
-8.8685e-39,1.0137,-0.1013,-6.7749e-05,1.0137,-6.7749e-05,-0.1013,1.0188,14.975,-1.5875,0.18048
-1.4013e-45,1.015,-0.10948,-0.0021774,1.015,-0.0021774,-0.10948,1.0208,14.975,0.9125,0.18048
-0,1.0131,-0.095679,-0.0010053,1.0131,-0.0010053,-0.095679,1.0177,14.975,3.4125,0.18048
-0,1.0184,-0.11937,-0.013616,1.0184,-0.013616,-0.11937,1.0255,14.976,7.3302,0.15636
2.0179e-43,1.0185,-0.11805,0.00052815,1.0185,0.00052815,-0.11805,1.0253,14.976,3.0375,0.15444
-3.9887e-40,1.0193,-0.1279,-0.0030995,1.0193,-0.0030995,-0.1279,1.0273,14.976,0.5375,0.15444
-3.7112e-39,1.0183,-0.11878,-0.00073875,1.0183,-0.00073875,-0.11878,1.0252,14.976,-1.9625,0.15444
-0,1.0179,-0.12442,0.00053886,1.0179,0.00053886,-0.12442,1.0254,14.976,-6.175,0.15521
1.4013e-44,1.0246,-0.13315,0.00078357,1.0246,0.00078357,-0.13315,1.0332,14.976,-4.125,0.12907
-1.4531e-39,1.0263,-0.13776,0.0033849,1.0263,0.0033849,-0.13776,1.0356,14.976,-0.9375,0.1287
1.8077e-43,1.0262,-0.1566,-0.0015155,1.0262,-0.0015155,-0.1566,1.0381,14.976,1.5625,0.1287
-2.8026e-45,1.0246,-0.13407,-0.00035907,1.0246,-0.00035907,-0.13407,1.0333,14.976,4.375,0.12907
-0,1.0333,-0.2125,-8.0203e-05,1.0333,-8.0203e-05,-0.2125,1.0549,14.976,6.025,0.1034
0,1.0357,-0.21375,-0.00036043,1.0357,-0.00036043,-0.21375,1.0575,14.976,2.3875,0.10321
-0,1.0361,-0.19939,-0.0010034,1.0361,-0.0010034,-0.19939,1.0551,14.976,-0.1125,0.10321
-3.1838e-42,1.0352,-0.20034,0.0096462,1.0352,0.0096462,-0.20034,1.0545,14.976,-2.6126,0.10322
-0,1.0281,-0.21494,0.018923,1.0281,0.018923,-0.21494,1.0505,14.976,-7.4828,0.10404
-0,1.0609,-0.1336,0.015923,1.0609,0.015923,-0.1336,1.0694,14.976,-2.8315,0.077981
-2.8026e-45,1.0631,-0.13595,-0.00035687,1.0631,-0.00035687,-0.13595,1.0717,14.976,-0.2875,0.077907
-1.051e-43,1.0584,-0.16408,0.0002508,1.0584,0.0002508,-0.16408,1.071,14.976,2.2125,0.077907
0,1.0604,-0.13565,-3.3817e-05,1.0604,-3.3817e-05,-0.13565,1.0691,14.976,5.675,0.078005
-3.4997e-35,1.0554,-0.5586,0.00021197,1.0554,0.00021197,-0.5586,1.1942,14.976,4.725,0.052773
-1.3162e-32,1.0627,-0.54659,-0.00075938,1.0627,-0.00075938,-0.54659,1.195,14.976,1.7375,0.052719
-1.2819e-31,1.0652,-0.56275,0.0023228,1.0652,0.0023228,-0.56275,1.2047,14.976,-0.7625,0.052719
-5.7484e-36,1.0558,-0.55824,0.0010331,1.0558,0.0010331,-0.55824,1.1943,14.976,-3.775,0.052773
0,0.60423,0.018901,-0.00057154,0.60423,-0.00057154,0.018901,0.60452,14.976,-6.525,0.027634
-2.6482e-24,0.60804,0.0071771,3.2199e-05,0.60804,3.2199e-05,0.0071771,0.60808,14.976,-2.1375,0.027605
-7.6667e-16,0.60864,0.0067296,0.00072994,0.60864,0.00072994,0.0067296,0.60868,14.976,0.3625,0.027605
-3.1475e-17,0.60829,0.0068965,-0.00039266,0.60829,-0.00039266,0.0068965,0.60833,14.976,2.8625,0.027605
-4.6437e-26,0.60548,0.019319,-0.00098422,0.60548,-0.00098422,0.019319,0.60579,14.976,6.975,0.027642
0.39904,0.0028667,0.011771,-7.8367e-05,0.0028667,-7.8367e-05,0.011771,0.012115,14.976,3.5875,0.0025312
0.39905,0.0029257,0.011999,-1.5438e-05,0.0029257,-1.5438e-05,0.011999,0.01235,14.976,1.0875,0.0025311
0.39905,0.0028938,0.011888,1.883e-05,0.0028938,1.883e-05,0.011888,0.012235,14.976,-1.4125,0.0025309
0.39878,0.002783,0.015701,2.4325e-05,0.002783,2.4325e-05,0.015701,0.015946,14.976,-5.075,0.0025398
1,0,-0,-0,3.6179e-05,-1.0467e-06,-0.0013398,0,14.976,-5.225,-0.02254
1,0,-0,0,2.0595e-05,7.5029e-06,-0.00019853,0,14.976,-1.4875,-0.022531
1,0,-0,-0,2.3894e-05,-1.8469e-06,-7.1846e-05,0,14.976,1.0125,-0.022531
1,0,-0,-0,1.9051e-05,-2.9896e-05,-0.00026976,0,14.976,3.5125,-0.022531
1,0,0,-0,9.3665e-06,-9.3639e-05,0.0060182,0,14.976,7.1252,-0.047659
1,0,0,-0,1.1843e-05,-7.674e-06,0.005253,0,14.976,2.9375,-0.047605
1,0,0,0,1.2761e-05,3.1846e-05,0.0053752,0,14.976,0.4375,-0.047605
1,0,0,0,1.1735e-05,1.1387e-06,0.0052968,0,14.976,-2.0625,-0.047605
1,0,0,-0,1.3149e-05,-4.1722e-05,0.0058238,0,14.976,-6.375,-0.047634
1,0,0,0,1.1763e-05,5.9527e-06,0.00040145,0,14.976,-3.925,-0.072773
1,0,0,0,7.8101e-06,3.5332e-06,0.0013085,0,14.976,-0.8375,-0.072719
1,0,0,-0,8.9864e-06,-5.9988e-06,0.0013398,0,14.976,1.6625,-0.072719
1,0,0,-0,1.1792e-05,-1.7068e-06,0.00037577,0,14.976,4.575,-0.072773
1,0,0,0,6.8527e-06,8.2443e-06,0.0032007,0,14.976,5.825,-0.098005
1,0,0,-0,6.7015e-06,-1.0338e-05,0.003239,0,14.976,2.2875,-0.097907
1,0,0,-0,5.3491e-06,-2.8972e-06,0.003259,0,14.976,-0.2125,-0.097907
1,0,0,0,4.8809e-06,0.00024245,0.003538,0,14.976,-2.7196,-0.097937
1,0,-0,0,1.001e-06,0.00050214,-0.00045879,0,14.976,-7.6335,-0.12354
1,0,0,0,3.4772e-06,5.7965e-05,0.0015775,0,14.976,-2.6906,-0.12325
1,0,0,-0,3.3038e-06,-2.7034e-06,0.0018379,0,14.976,-0.1875,-0.12321
1,0,0,-0,3.9521e-06,-1.3555e-05,0.0018146,0,14.976,2.3125,-0.12321
1,0,0,0,6.2718e-06,1.3494e-05,0.00073455,0,14.976,5.875,-0.1234
1,0,0,-0,1.4655e-06,-3.5539e-06,0.0028837,0,14.976,4.525,-0.14907
1,0,0,-0,2.3438e-06,-1.0326e-05,0.0023581,0,14.976,1.6375,-0.1487
1,0,0,0,1.8472e-06,2.2582e-07,0.0023484,0,14.976,-0.8625,-0.1487
1,0,0,0,1.448e-06,1.1226e-05,0.0029019,0,14.976,-3.975,-0.14907
1,0,0,-0,1.7047e-06,-2.4696e-05,0.00097125,0,14.976,-6.325,-0.17522
1,0,0,0,7.2839e-07,6.9438e-06,0.0018774,0,14.976,-2.0375,-0.17444
1,0,0,0,8.7331e-07,2.4783e-05,0.001943,0,14.976,0.4625,-0.17444
1,0,0,-0,7.2919e-07,-2.6581e-05,0.0018339,0,14.976,2.9625,-0.17444
1,0,0,0,1.2654e-06,4.1874e-06,0.00093511,0,14.976,7.1771,-0.17587
1,0,0,-0,2.1125e-07,-3.0861e-05,0.0018992,0,14.975,3.4875,-0.20048
1,0,0,-0,5.4737e-07,-1.9792e-05,0.0020368,0,14.975,0.9875,-0.20048
1,0,0,-0,3.3315e-07,-8.9523e-06,0.0019753,0,14.975,-1.5125,-0.20048
1,0,0,0,3.6671e-07,6.49e-05,0.0018606,0,14.975,-5.275,-0.20202
1,0,0,0,4.4712e-07,0.00015282,0.00096912,0,14.975,-5.025,-0.22985
1,0,0,-0,3.1135e-07,-2.5016e-05,0.0014321,0,14.974,-1.3875,-0.227
1,0,0,-0,4.8915e-07,-2.6536e-05,0.0014658,0,14.974,1.1125,-0.227
1,0,0,0,2.4642e-07,3.7487e-05,0.0013149,0,14.974,3.6129,-0.22714
1,0,0,0,4.1178e-07,0.00026565,0.0011361,0,14.971,6.978,-0.26026
1,0,0,0,3.0488e-07,2.3026e-05,0.0012737,0,14.971,2.8625,-0.25414
1,0,0,0,3.451e-07,5.5092e-05,0.0013507,0,14.971,0.3625,-0.25414
1,0,0,0,2.8191e-07,7.112e-05,0.0013115,0,14.971,-2.1375,-0.25414
1,0,0,0,4.0325e-07,0.00013421,0.0010311,0,14.971,-6.5255,-0.2593
1.6522e-24,0.58904,-0.01423,0.012343,0.58904,0.012343,-0.01423,0.58934,12.475,-7.7222,0.24731
2.791e-24,0.57258,-0.0001553,0.0063325,0.57258,0.0063325,-0.0001553,0.57262,8.8625,-7.7221,0.24313
5.4843e-26,0.62188,0.0030643,0.0077773,0.62188,0.0077773,0.0030643,0.62193,6.3625,-7.7221,0.24313
0.0015905,5.3357,-1.2588,-0.28942,5.3357,-0.28942,-1.2588,5.4898,2.975,-7.7222,0.24731
1,-0,0,-0,-0.020782,-0.00014412,0.032617,0,0.079786,-7.6568,-1.9132
0.0050317,4.4085,1.3708,-0.41633,4.4085,-0.41633,1.3708,4.6354,2.225,-7.7307,0.22531
6.1451e-24,0.67237,0.0029637,-0.0026285,0.67237,-0.0026285,0.0029637,0.67239,5.9875,-7.7306,0.2228
1.6096e-23,0.586,-0.0014828,-0.0029196,0.586,-0.0029196,-0.0014828,0.58601,8.4875,-7.7306,0.2228
1.5454e-23,0.58719,-0.0084431,-0.0019069,0.58719,-0.0019069,-0.0084431,0.58726,11.725,-7.7307,0.22531
1.0673e-27,0.64817,-0.024212,0.0027359,0.64817,0.0027359,-0.024212,0.64863,13.175,-7.7282,0.20115
2.0698e-22,0.6446,-0.0013865,-0.0010265,0.6446,-0.0010265,-0.0013865,0.6446,9.2125,-7.7282,0.19988
