"alpha.water","UnityVector:0","UnityVector:1","UnityVector:2","U:0","U:1","U:2","UMag","Points:0","Points:1","Points:2"
-0,1.0073,-0.00071182,-0.00056641,1.0073,-0.00056641,-0.00071182,1.0073,2.55,-1.6,5.0914
-0,1.0216,-0.045928,0.00030397,1.0216,0.00030397,-0.045928,1.0226,12.85,-1.7,5.0914
-0,1.0039,0.00020517,-0.00092214,1.0039,-0.00092214,0.00020517,1.0039,1.7494,-1.8,5.0914
-0,1.0175,-0.043523,0.0013278,1.0175,0.0013278,-0.043523,1.0184,13.65,-1.9,5.0914
-0,1.0009,-0.00014979,7.4331e-05,1.0009,7.4331e-05,-0.00014979,1.0009,0.95676,-2.0001,5.0914
-0,1.014,-0.043805,0.0016488,1.014,0.0016488,-0.043805,1.0149,14.416,-2.1004,5.0919
-0,1.0004,0.00088925,-0.00016014,1.0004,-0.00016014,0.00088925,1.0004,0.24129,-2.2015,5.0927
-0,1.0134,-0.04394,0.0015706,1.0134,0.0015706,-0.04394,1.0143,14.591,-2.2015,5.0924
-0,1.0005,-0.00038326,-0.00027294,1.0005,-0.00027294,-0.00038326,1.0005,0.76687,-2.3032,5.0918
-0,1.0177,-0.041021,0.00089324,1.0177,0.00089324,-0.041021,1.0185,13.848,-2.4079,5.0917
-0,1.0034,-0.00085074,-0.00086339,1.0034,-0.00086339,-0.00085074,1.0034,1.5494,-2.518,5.0919
-0,1.0214,-0.041231,-0.0004295,1.0214,-0.0004295,-0.041231,1.0222,13.05,-2.637,5.0918
-0,1.008,-0.00017741,-0.0016258,1.008,-0.0016258,-0.00017741,1.008,2.3499,-2.7693,5.0916
-0,1.0257,-0.041397,-0.0019806,1.0257,-0.0019806,-0.041397,1.0265,12.25,-2.9184,5.0913
-0,1.0071,4.6413e-05,-0.0030406,1.0071,-0.0030406,4.6413e-05,1.0071,3.15,-3.0847,5.0911
-0,1.0302,-0.038475,-0.0030825,1.0302,-0.0030825,-0.038475,1.0309,11.45,-3.2655,5.0911
-0,1.0037,-0.00016391,-0.0032038,1.0037,-0.0032038,-0.00016391,1.0037,3.9462,-3.4558,5.0911
-0,1.0303,-0.031574,-0.0036249,1.0303,-0.0036249,-0.031574,1.0308,10.675,-3.6518,5.0911
-0,1.001,-0.0026837,-0.0044745,1.001,-0.0044745,-0.0026837,1.001,4.6562,-3.8503,5.0914
-0,1.0242,-0.024974,-0.0032765,1.0242,-0.0032765,-0.024974,1.0245,10.078,-4.0501,5.0919
-0,0.99921,-0.0029307,-0.002336,0.99921,-0.002336,-0.0029307,0.99922,5.1444,-4.25,5.0917
-0,1.0181,-0.020306,-0.00255,1.0181,-0.00255,-0.020306,1.0183,9.6507,-4.45,5.0915
-0,0.99842,-0.011303,-0.00099653,0.99842,-0.00099653,-0.011303,0.99849,5.55,-4.65,5.0914
-0,1.0121,-0.016338,-0.00166,1.0121,-0.00166,-0.016338,1.0122,9.25,-4.8501,5.0914
-0,0.99879,-0.014221,-0.00083545,0.99879,-0.00083545,-0.014221,0.99889,5.95,-5.0502,5.0914
-0,1.0074,-0.012676,-0.00083483,1.0074,-0.00083483,-0.012676,1.0075,8.85,-5.2504,5.0914
-0,0.99942,-0.014939,-0.00070398,0.99942,-0.00070398,-0.014939,0.99953,6.35,-5.4509,5.0914
-0,1.0051,-0.010726,-0.00056682,1.0051,-0.00056682,-0.010726,1.0051,8.45,-5.6519,5.0914
-0,1.0002,-0.014331,-0.00056042,1.0002,-0.00056042,-0.014331,1.0003,6.75,-5.8537,5.0915
-0,1.0037,-0.010144,-0.00042751,1.0037,-0.00042751,-0.010144,1.0037,8.05,-6.0566,5.0915
-0,1.0012,-0.013162,-0.00040571,1.0012,-0.00040571,-0.013162,1.0013,7.15,-6.2608,5.0916
-0,1.0025,-0.011423,-0.00031162,1.0025,-0.00031162,-0.011423,1.0026,7.65,-6.4662,5.0916
-0,1.0022,-0.012351,-0.00025485,1.0022,-0.00025485,-0.012351,1.0023,7.55,-6.6719,5.0917
-0,1.0014,-0.014652,-0.0002112,1.0014,-0.0002112,-0.014652,1.0015,7.25,-6.8766,5.0918
-0,1.0033,-0.012584,-0.00013081,1.0033,-0.00013081,-0.012584,1.0034,7.95,-7.0784,5.0919
-0,0.99953,-0.019713,-0.00013474,0.99953,-0.00013474,-0.019713,0.99972,6.85,-7.2758,5.0922
-0,1.0022,-0.014174,-7.4495e-05,1.0022,-7.4495e-05,-0.014174,1.0023,8.35,-7.4682,5.0924
-3.3269e-37,1.0003,0.0047736,0.0014834,1.0003,0.0014834,0.0047736,1.0003,0.078696,-7.4679,1.0955
1,-0,0,-0,-0.0021353,-9.4454e-05,0.00093139,0,0.079734,-0.9,-2.813
1,-0,-0,-0,-0.0016921,-0.0026777,-0.0065701,0,0.023643,7.6833,-0.17542
1,-0,-0,-0,-0.0011472,-0.0015041,-0.0027372,0,0.02848,7.4926,-0.26418
1,0,0,-0,0.00093504,-0.00017039,0.00045779,0,0.025284,7.2308,-0.23169
1,-0,0,-0,-0.00045145,-0.00070827,0.0074633,0,0.024225,7.2763,-0.072902
1,-0,0,-0,-0.0029126,-0.00049442,0.012054,0,0.024286,7.025,-0.022543
-0,1.0064,0.044816,0.0027181,1.0064,0.0027181,0.044816,1.0074,0.02879,7.0286,0.24049
-0,1.1127,0.15084,0.0028879,1.1127,0.0028879,0.15084,1.1229,0.024269,6.675,0.078011
1,0,0,-0,0.00038907,-0.00016055,0.0007706,0,0.028857,6.3752,-0.2592
-7.4428e-34,1.0004,0.0059123,-0.0014241,1.0004,-0.0014241,0.0059123,1.0004,0.078365,7.4676,0.90379
-1.3175e-31,1.0015,0.0078997,-0.00066721,1.0015,-0.00066721,0.0078997,1.0015,0.23564,7.2703,1.1921
-7.9505e-16,1.0279,0.012261,0.14824,1.0279,0.14824,0.012261,1.0386,0.070429,7.7264,0.027364
1,0,-0,-0,0.0074692,-2.1611e-05,-0.0005086,0,8.45,7.6553,-2.7179
0.00033208,1.0977,-0.16987,0.036015,1.0977,0.036015,-0.16987,1.1113,14.922,7.6568,0.81561
1.1006e-10,0.81629,-0.057065,-0.040814,0.81629,-0.040814,-0.057065,0.8193,13.7,7.6938,0.46394
4.9886e-06,2.1591,0.096795,0.15384,2.1591,0.15384,0.096795,2.1667,6.975,7.6938,0.45478
2.0778e-29,1.0667,0.098088,0.021486,1.0667,0.021486,0.098088,1.0714,0.11873,7.7269,0.15298
1,0,-0,-0,0.0056395,-1.9212e-05,-0.00099862,0,7.95,7.6545,-2.6214
-1.2776e-31,0.82196,-0.070364,-0.024907,0.82196,-0.024907,-0.070364,0.82534,14.627,7.7224,0.24857
1.2702e-08,0.56538,0.080714,-0.01505,0.56538,-0.01505,0.080714,0.57131,9.9375,7.7221,0.24313
1.7803e-08,2.0742,0.70458,-0.21304,2.0742,-0.21304,0.70458,2.2009,7.4375,7.7221,0.24313
2.5983e-10,1.3058,-1.0077,0.076925,1.3058,0.076925,-1.0077,1.6513,4.9373,7.7221,0.24321
8.8537e-36,1.0692,0.074427,-0.0042273,1.0692,-0.0042273,0.074427,1.0718,0.21918,7.7287,0.20302
1,0,-0,-0,0.005257,-1.8185e-05,-0.0014428,0,7.85,7.6539,-2.5228
-6.4997e-39,1.038,-0.060396,-0.0028692,1.038,-0.0028692,-0.060396,1.0398,14.832,7.7261,0.10206
7.0065e-45,0.97613,-0.092717,0.005037,0.97613,0.005037,-0.092717,0.98054,14.731,7.7263,0.15164
-9.2715e-22,0.98017,-0.041687,0.0055871,0.98017,0.0055871,-0.041687,0.98108,14.679,7.7258,0.076977
1,0,0,-0,0.0016904,-0.0013212,0.023246,0,14.425,7.7257,-0.072147
1,0,0,-0,0.0056029,-1.1814e-05,0.016111,0,14.025,7.7222,-0.2674
1,0,0,-0,0.0073551,-0.00014317,0.026181,0,13.975,7.7257,-0.04731
1,0,0,0,0.0062139,6.322e-07,0.0013398,0,13.251,7.6534,-2.4215
1,0,0,0,0.010299,0.00058959,0.019177,0,13.625,7.7257,-0.096911
-3.0254e-36,0.97441,-0.026533,0.0076545,0.97441,0.0076545,-0.026533,0.9748,14.401,7.6149,0.2207
-5.1243e-31,1.0069,-0.065675,-0.0036067,1.0069,-0.0036067,-0.065675,1.0091,14.975,3.7545,0.20833
-2.2056e-37,1.0068,-0.059473,-0.00025285,1.0068,-0.00025285,-0.059473,1.0086,14.974,1.2375,0.207
-0,1.0066,-0.060148,3.9684e-05,1.0066,3.9684e-05,-0.060148,1.0084,14.974,-1.2625,0.207
-5.581e-32,1.0071,-0.06494,7.0294e-05,1.0071,7.0294e-05,-0.06494,1.0092,14.975,-4.775,0.20985
1,0,0,-0,1.4115e-06,-2.627e-05,0.0027186,0,14.92,-7.6568,-2.1174
-0,1.0104,-0.079093,0.0009503,1.0104,0.0009503,-0.079093,1.0135,14.975,-5.425,0.18202
-0,1.0099,-0.069771,-8.737e-05,1.0099,-8.737e-05,-0.069771,1.0123,14.975,-1.5875,0.18048
-0,1.01,-0.069178,-0.00019109,1.01,-0.00019109,-0.069178,1.0123,14.975,0.9125,0.18048
0,1.0097,-0.071309,-0.0012648,1.0097,-0.0012648,-0.071309,1.0123,14.975,3.4125,0.18048
-1.3458e-38,1.0144,-0.10076,-0.015353,1.0144,-0.015353,-0.10076,1.0196,14.976,7.3302,0.15636
-0,1.0145,-0.084941,0.00038256,1.0145,0.00038256,-0.084941,1.0181,14.976,3.0375,0.15444
-0,1.0147,-0.082611,-0.00025958,1.0147,-0.00025958,-0.082611,1.0181,14.976,0.5375,0.15444
4.8722e-40,1.0146,-0.083658,0.00010947,1.0146,0.00010947,-0.083658,1.018,14.976,-1.9625,0.15444
-0,1.0153,-0.099312,0.0032577,1.0153,0.0032577,-0.099312,1.0202,14.976,-6.175,0.15521
-0,1.0221,-0.10791,0.00049947,1.0221,0.00049947,-0.10791,1.0278,14.976,-4.125,0.12907
-0,1.0225,-0.10101,-0.00010666,1.0225,-0.00010666,-0.10101,1.0275,14.976,-0.9375,0.1287
-0,1.0224,-0.10157,0.00018924,1.0224,0.00018924,-0.10157,1.0274,14.976,1.5625,0.1287
-0,1.0222,-0.108,-0.00092363,1.0222,-0.00092363,-0.108,1.0279,14.976,4.375,0.12907
-0,1.0322,-0.17791,-0.0056035,1.0322,-0.0056035,-0.17791,1.0475,14.976,6.025,0.1034
-3.7634e-37,1.0338,-0.15061,0.00077166,1.0338,0.00077166,-0.15061,1.0447,14.976,2.3875,0.10321
0,1.0342,-0.15246,-0.00022193,1.0342,-0.00022193,-0.15246,1.0453,14.976,-0.1125,0.10321
0,1.033,-0.14822,0.0093063,1.033,0.0093063,-0.14822,1.0436,14.976,-2.6126,0.10322
-0,1.0238,-0.17925,0.023782,1.0238,0.023782,-0.17925,1.0396,14.976,-7.4828,0.10404
-0,1.0605,-0.11422,0.017368,1.0605,0.017368,-0.11422,1.0668,14.976,-2.8315,0.077981
0,1.0613,-0.11203,-0.00038337,1.0613,-0.00038337,-0.11203,1.0672,14.976,-0.2875,0.077907
-2.7829e-30,1.0603,-0.11317,0.0011067,1.0603,0.0011067,-0.11317,1.0663,14.976,2.2125,0.077907
-3.2953e-37,1.0586,-0.11815,-0.0036209,1.0586,-0.0036209,-0.11815,1.0652,14.976,5.675,0.078005
0,1.0609,-0.48277,-0.00052049,1.0609,-0.00052049,-0.48277,1.1656,14.976,4.725,0.052773
0,1.0699,-0.46507,0.0010288,1.0699,0.0010288,-0.46507,1.1666,14.976,1.7375,0.052719
0,1.07,-0.47148,-0.00085542,1.07,-0.00085542,-0.47148,1.1693,14.976,-0.7625,0.052719
0,1.0618,-0.4817,0.00083235,1.0618,0.00083235,-0.4817,1.166,14.976,-3.775,0.052773
7.499e-09,0.64638,0.021141,-0.00035256,0.64638,-0.00035256,0.021141,0.64672,14.976,-6.525,0.027634
1.0664e-08,0.66055,0.0081803,-8.9823e-05,0.66055,-8.9823e-05,0.0081803,0.6606,14.976,-2.1375,0.027605
9.9605e-09,0.65894,0.0087895,-5.1834e-05,0.65894,-5.1834e-05,0.0087895,0.659,14.976,0.3625,0.027605
1.1024e-08,0.66025,0.0081218,0.00020023,0.66025,0.00020023,0.0081218,0.6603,14.976,2.8625,0.027605
4.0395e-09,0.65063,0.021945,-0.0017562,0.65063,-0.0017562,0.021945,0.651,14.976,6.975,0.027642
0.39906,0.0016474,0.02528,-0.00028605,0.0016474,-0.00028605,0.02528,0.025335,14.976,3.5875,0.0025312
0.39907,0.0015937,0.025382,1.0252e-05,0.0015937,1.0252e-05,0.025382,0.025432,14.976,1.0875,0.0025311
0.39907,0.0016058,0.025511,-2.8418e-05,0.0016058,-2.8418e-05,0.025511,0.025561,14.976,-1.4125,0.0025309
0.3988,0.0016958,0.029743,3.8335e-05,0.0016958,3.8335e-05,0.029743,0.029791,14.976,-5.075,0.0025398
1,0,0,-0,4.5081e-05,-2.9027e-06,0.0064383,0,14.976,-5.225,-0.02254
1,0,0,-0,9.5001e-06,-2.1237e-06,0.0078851,0,14.976,-1.4875,-0.022531
1,0,0,0,7.3665e-06,7.9346e-07,0.0076815,0,14.976,1.0125,-0.022531
1,0,0,-0,1.491e-05,-7.6195e-05,0.0080164,0,14.976,3.5125,-0.022531
1,0,0,-0,4.4687e-06,-0.00015801,0.017613,0,14.976,7.1252,-0.047659
1,0,0,-0,2.4603e-06,-9.965e-06,0.016646,0,14.976,2.9375,-0.047605
1,0,0,0,1.3555e-06,2.1528e-06,0.016454,0,14.976,0.4375,-0.047605
1,0,0,0,2.3113e-06,8.6085e-06,0.016708,0,14.976,-2.0625,-0.047605
1,0,0,0,1.0409e-05,3.1546e-06,0.015946,0,14.976,-6.375,-0.047634
1,0,0,0,1.6896e-05,2.1895e-05,0.0096174,0,14.976,-3.925,-0.072773
1,-0,0,0,-3.2197e-06,5.8361e-06,0.0098284,0,14.976,-0.8375,-0.072719
1,-0,0,-0,-2.7767e-06,-1.2839e-05,0.010017,0,14.976,1.6625,-0.072719
1,0,0,-0,1.7001e-05,-1.5745e-05,0.0097207,0,14.976,4.575,-0.072773
1,0,0,-0,1.1541e-05,-3.1263e-05,0.01142,0,14.976,5.825,-0.098005
1,-0,0,-0,-1.1049e-07,-1.852e-05,0.013543,0,14.976,2.2875,-0.097907
1,-0,0,0,-1.0507e-06,4.6195e-06,0.013081,0,14.976,-0.2125,-0.097907
1,0,0,0,3.725e-06,0.00045279,0.014042,0,14.976,-2.7196,-0.097937
1,0,0,0,1.1263e-06,0.00021173,0.01071,0,14.976,-7.6335,-0.12354
1,0,0,0,5.3461e-06,0.00019906,0.010446,0,14.976,-2.6906,-0.12325
1,0,0,-0,3.6744e-07,-5.3627e-06,0.010451,0,14.976,-0.1875,-0.12321
1,0,0,-0,9.9289e-07,-5.8199e-05,0.010789,0,14.976,2.3125,-0.12321
1,0,0,0,1.4441e-05,9.8452e-07,0.008211,0,14.976,5.875,-0.1234
1,0,0,-0,7.9073e-06,-3.6393e-05,0.011992,0,14.976,4.525,-0.14907
1,0,0,-0,1.9839e-06,-1.3701e-05,0.011587,0,14.976,1.6375,-0.1487
1,0,0,-0,1.8592e-06,-9.2116e-05,0.011346,0,14.976,-0.8625,-0.1487
1,0,0,0,7.8247e-06,3.3595e-05,0.011896,0,14.976,-3.975,-0.14907
1,0,0,-0,8.2644e-06,-0.00014104,0.008122,0,14.976,-6.325,-0.17522
1,0,0,0,3.755e-06,5.9603e-05,0.01049,0,14.976,-2.0375,-0.17444
1,0,0,-0,2.5646e-06,-1.6044e-05,0.010292,0,14.976,0.4625,-0.17444
1,0,0,-0,3.938e-06,-8.3588e-05,0.010973,0,14.976,2.9625,-0.17444
1,0,0,0,5.7931e-06,0.00032022,0.0089669,0,14.976,7.1771,-0.17587
1,0,0,-0,4.5e-06,-0.00011966,0.010327,0,14.975,3.4875,-0.20048
1,0,0,0,2.6842e-06,0.00022512,0.010684,0,14.975,0.9875,-0.20048
1,0,0,-0,3.274e-06,-0.00023112,0.010147,0,14.975,-1.5125,-0.20048
1,0,0,0,5.7954e-06,5.4968e-05,0.0088721,0,14.975,-5.275,-0.20202
1,0,0,0,4.7155e-06,0.00014152,0.0091684,0,14.975,-5.025,-0.22985
1,0,0,0,2.9564e-06,4.0479e-05,0.010377,0,14.974,-1.3875,-0.227
1,0,0,-0,3.8621e-06,-9.1987e-05,0.0099617,0,14.974,1.1125,-0.227
1,0,0,-0,4.127e-06,-9.4277e-05,0.0097795,0,14.974,3.6129,-0.22714
1,0,0,0,3.4186e-06,0.0010681,0.0084352,0,14.971,6.978,-0.26026
1,0,0,-0,4.0447e-06,-4.4294e-05,0.0093418,0,14.971,2.8625,-0.25414
1,0,0,0,3.5561e-06,0.00045231,0.0092694,0,14.971,0.3625,-0.25414
1,0,0,0,3.95e-06,0.00045643,0.0093004,0,14.971,-2.1375,-0.25414
1,0,0,-0,3.9177e-06,-0.00011273,0.0075036,0,14.971,-6.5255,-0.2593
9.5818e-07,0.4651,-0.00809,0.0050043,0.4651,0.0050043,-0.00809,0.46519,12.475,-7.7222,0.24731
1.0738e-08,1.5578,0.16268,-0.041326,1.5578,-0.041326,0.16268,1.5668,8.8625,-7.7221,0.24313
0.0011346,2.6677,-0.027782,0.10068,2.6677,0.10068,-0.027782,2.6698,6.3625,-7.7221,0.24313
1.3195e-10,0.68791,0.021169,0.0012937,0.68791,0.0012937,0.021169,0.68823,2.975,-7.7222,0.24731
1,-0,0,-0,-0.0050026,-0.00012756,0.022928,0,0.079786,-7.6568,-1.9132
6.353e-10,0.6452,0.047267,-0.0053935,0.6452,-0.0053935,0.047267,0.64695,2.225,-7.7307,0.22531
0.00064642,2.3589,0.72647,-0.20006,2.3589,-0.20006,0.72647,2.4763,5.9875,-7.7306,0.2228
1.6271e-08,1.3764,-0.011573,0.0074215,1.3764,0.0074215,-0.011573,1.3765,8.4875,-7.7306,0.2228
3.5346e-11,0.44899,0.0356,-0.0046206,0.44899,-0.0046206,0.0356,0.45042,11.725,-7.7307,0.22531
4.7595e-16,0.634,0.024128,0.0021863,0.634,0.0021863,0.024128,0.63446,13.175,-7.7282,0.20115
3.5556e-05,0.85241,0.032637,-0.00099794,0.85241,-0.00099794,0.032637,0.85303,9.2125,-7.7282,0.19988
3.5119e-08,2.256,-0.12131,-0.0038599,2.256,-0.0038599,-0.12131,2.2593,6.7125,-7.7282,0.19988
