"alpha.water","UnityVector:0","UnityVector:1","UnityVector:2","U:0","U:1","U:2","UMag","Points:0","Points:1","Points:2"
-0,1.0012,0.0002967,-9.9153e-05,1.0012,-9.9153e-05,0.0002967,1.0012,6.85,-6.2864e-08,5.0914
-0,1.0231,7.7684e-05,0.0020216,1.0231,0.0020216,7.7684e-05,1.0231,8.35,-0.1,5.0914
-0,0.99925,-0.0013356,-0.0013048,0.99925,-0.0013048,-0.0013356,0.99925,6.45,-0.2,5.0914
-0,1.0226,-0.014626,-0.00057975,1.0226,-0.00057975,-0.014626,1.0227,8.75,-0.3,5.0914
-0,0.99752,0.00014708,-0.0017885,0.99752,-0.0017885,0.00014708,0.99753,6.05,-0.4,5.0914
-0,1.0242,-0.03833,-0.0015977,1.0242,-0.0015977,-0.03833,1.0249,9.15,-0.5,5.0914
-0,0.99718,-0.00062214,-0.002598,0.99718,-0.002598,-0.00062214,0.99718,5.65,-0.6,5.0914
-0,1.0249,-0.062229,-0.0018076,1.0249,-0.0018076,-0.062229,1.0268,9.5501,-0.7,5.0914
-0,0.99753,-0.0020962,-0.0027729,0.99753,-0.0027729,-0.0020962,0.99754,5.249,-0.8,5.0915
-0,1.0233,-0.080485,-0.0012084,1.0233,-0.0012084,-0.080485,1.0265,9.9584,-0.9,5.0917
-0,0.99898,-0.0030364,-0.0034086,0.99898,-0.0034086,-0.0030364,0.99899,4.8065,-1,5.0916
-0,1.0203,-0.092825,0.00010853,1.0203,0.00010853,-0.092825,1.0246,10.491,-1.1,5.0913
-0,1.0018,-0.001011,-0.0020441,1.0018,-0.0020441,-0.001011,1.0019,4.1439,-1.2,5.0913
-0,1.0162,-0.091539,0.0012322,1.0162,0.0012322,-0.091539,1.0203,11.25,-1.3,5.0914
-0,1.0054,0.00099785,-0.0029811,1.0054,-0.0029811,0.00099785,1.0054,3.35,-1.4,5.0914
-0,1.0127,-0.078016,0.0013412,1.0127,0.0013412,-0.078016,1.0157,12.05,-1.5,5.0914
-0,1.0069,0.00095105,-0.002126,1.0069,-0.002126,0.00095105,1.0069,2.55,-1.6,5.0914
-0,1.0092,-0.064268,0.00092169,1.0092,0.00092169,-0.064268,1.0112,12.85,-1.7,5.0914
-0,1.0035,0.00061879,-0.0022727,1.0035,-0.0022727,0.00061879,1.0035,1.7494,-1.8,5.0914
-0,1.0068,-0.057141,0.00060538,1.0068,0.00060538,-0.057141,1.0084,13.65,-1.9,5.0914
-0,1.0005,-0.0027787,-0.0012232,1.0005,-0.0012232,-0.0027787,1.0005,0.95676,-2.0001,5.0914
-0,1.0055,-0.057594,0.00040589,1.0055,0.00040589,-0.057594,1.0071,14.416,-2.1004,5.0919
-0,1.0003,-0.00067192,-0.00018975,1.0003,-0.00018975,-0.00067192,1.0003,0.24129,-2.2015,5.0927
-0,1.0054,-0.05896,0.0003613,1.0054,0.0003613,-0.05896,1.0071,14.591,-2.2015,5.0924
-0,1.0008,0.00056806,-0.0016265,1.0008,-0.0016265,0.00056806,1.0008,0.76687,-2.3032,5.0918
-0,1.0071,-0.056066,0.00063351,1.0071,0.00063351,-0.056066,1.0087,13.848,-2.4079,5.0917
-0,1.0025,-0.00058039,-0.0013723,1.0025,-0.0013723,-0.00058039,1.0025,1.5494,-2.518,5.0919
-0,1.0115,-0.055919,0.00088019,1.0115,0.00088019,-0.055919,1.0131,13.05,-2.637,5.0918
-0,1.0073,0.00039929,-0.001687,1.0073,-0.001687,0.00039929,1.0073,2.3499,-2.7693,5.0916
-0,1.0183,-0.054273,0.00066713,1.0183,0.00066713,-0.054273,1.0198,12.25,-2.9184,5.0913
-0,1.0084,-0.0016355,-0.0029891,1.0084,-0.0029891,-0.0016355,1.0084,3.15,-3.0847,5.0911
-0,1.025,-0.046327,-0.00067984,1.025,-0.00067984,-0.046327,1.0261,11.45,-3.2655,5.0911
-0,1.0051,-0.0016692,-0.0039771,1.0051,-0.0039771,-0.0016692,1.0051,3.9462,-3.4558,5.0911
-0,1.0254,-0.034597,-0.0024412,1.0254,-0.0024412,-0.034597,1.026,10.675,-3.6518,5.0911
-0,1.0022,0.00033156,-0.0035766,1.0022,-0.0035766,0.00033156,1.0023,4.6562,-3.8503,5.0914
-0,1.019,-0.024983,-0.0026695,1.019,-0.0026695,-0.024983,1.0193,10.078,-4.0501,5.0919
-0,1.0023,-0.0011031,-0.0040627,1.0023,-0.0040627,-0.0011031,1.0023,5.1444,-4.25,5.0917
-0,1.0131,-0.01857,-0.0020667,1.0131,-0.0020667,-0.01857,1.0133,9.6507,-4.45,5.0915
-0,1.0016,-0.002355,-0.004669,1.0016,-0.004669,-0.002355,1.0016,5.55,-4.65,5.0914
-0,1.0083,-0.013189,-0.0012456,1.0083,-0.0012456,-0.013189,1.0084,9.25,-4.8501,5.0914
-0,0.99935,-0.0038029,-0.0022876,0.99935,-0.0022876,-0.0038029,0.99936,5.95,-5.0502,5.0914
-0,1.0057,-0.0099983,-0.00083008,1.0057,-0.00083008,-0.0099983,1.0058,8.85,-5.2504,5.0914
-0,0.99926,-0.0098416,-0.00084389,0.99926,-0.00084389,-0.0098416,0.9993,6.35,-5.4509,5.0914
-0,1.0042,-0.0081413,-0.00064956,1.0042,-0.00064956,-0.0081413,1.0043,8.45,-5.6519,5.0914
-0,0.99988,-0.011193,-0.00061845,0.99988,-0.00061845,-0.011193,0.99994,6.75,-5.8537,5.0915
-0,1.003,-0.0079913,-0.00049259,1.003,-0.00049259,-0.0079913,1.0031,8.05,-6.0566,5.0915
-0,1.0007,-0.011016,-0.00044261,1.0007,-0.00044261,-0.011016,1.0008,7.15,-6.2608,5.0916
-0,1.0019,-0.0095932,-0.00035541,1.0019,-0.00035541,-0.0095932,1.002,7.65,-6.4662,5.0916
-0,1.0017,-0.010587,-0.000291,1.0017,-0.000291,-0.010587,1.0017,7.55,-6.6719,5.0917
-0,1.0008,-0.012786,-0.00023412,1.0008,-0.00023412,-0.012786,1.0009,7.25,-6.8766,5.0918
-0,1.0026,-0.010875,-0.00016776,1.0026,-0.00016776,-0.010875,1.0027,7.95,-7.0784,5.0919
-0,0.99902,-0.017166,-0.0001352,0.99902,-0.0001352,-0.017166,0.99916,6.85,-7.2758,5.0922
-0,1.0013,-0.012652,-9.2944e-05,1.0013,-9.2944e-05,-0.012652,1.0014,8.35,-7.4682,5.0924
-4.495e-37,1.0001,0.0026826,0.0013028,1.0001,0.0013028,0.0026826,1.0001,0.078696,-7.4679,1.0955
1,-0,0,-0,-0.0023217,-9.0432e-05,0.0010452,0,0.079734,-0.9,-2.813
1,-0,-0,-0,-0.0010462,-0.0028484,-0.008619,0,0.023643,7.6833,-0.17542
1,-0,-0,-0,-0.00091097,-0.0011726,-0.0047459,0,0.02848,7.4926,-0.26418
1,0,-0,-0,0.00076605,-0.00017595,-0.0025844,0,0.025284,7.2308,-0.23169
1,-0,0,-0,-0.00037421,-0.000683,0.0010971,0,0.024225,7.2763,-0.072902
1,-0,0,-0,-0.0020551,-0.00092016,0.0029648,0,0.024286,7.025,-0.022543
-0,1.0061,0.03959,0.0025969,1.0061,0.0025969,0.03959,1.0069,0.02879,7.0286,0.24049
-0,1.1126,0.1387,0.004011,1.1126,0.004011,0.1387,1.1213,0.024269,6.675,0.078011
1,0,-0,-0,0.00038267,-0.00015182,-0.0023002,0,0.028857,6.3752,-0.2592
-7.5942e-36,1.0001,0.0035305,-0.0012182,1.0001,-0.0012182,0.0035305,1.0001,0.078365,7.4676,0.90379
-4.0114e-32,1.0012,0.0063667,-0.00050044,1.0012,-0.00050044,0.0063667,1.0013,0.23564,7.2703,1.1921
-0,1.0279,0.0083206,0.15064,1.0279,0.15064,0.0083206,1.039,0.070429,7.7264,0.027364
1,0,-0,-0,0.0050689,-2.0667e-05,-0.00053375,0,8.45,7.6553,-2.7179
0.000327,1.0473,-0.22421,-0.027699,1.0473,-0.027699,-0.22421,1.0713,14.922,7.6568,0.81561
2.4091e-19,0.81944,-0.054716,-0.022897,0.81944,-0.022897,-0.054716,0.82158,13.7,7.6938,0.46394
0.00062012,1.9748,-0.27926,0.0079537,1.9748,0.0079537,-0.27926,1.9945,6.975,7.6938,0.45478
-0,1.0707,0.092437,0.017619,1.0707,0.017619,0.092437,1.0748,0.11873,7.7269,0.15298
1,0,-0,-0,0.0031426,-1.8256e-05,-0.0010568,0,7.95,7.6545,-2.6214
-2.353e-29,0.80266,-0.11174,0.006585,0.80266,0.006585,-0.11174,0.81043,14.627,7.7224,0.24857
3.1675e-06,0.8934,0.18432,-0.03608,0.8934,-0.03608,0.18432,0.91293,9.9375,7.7221,0.24313
7.1015e-05,2.4234,-0.1474,0.04516,2.4234,0.04516,-0.1474,2.4283,7.4375,7.7221,0.24313
1.5961e-07,0.42098,0.18278,0.03273,0.42098,0.03273,0.18278,0.46011,4.9373,7.7221,0.24321
-0,1.0763,0.076865,-0.00014205,1.0763,-0.00014205,0.076865,1.079,0.21918,7.7287,0.20302
1,0,-0,-0,0.0027424,-1.7285e-05,-0.0015342,0,7.85,7.6539,-2.5228
-4.2123e-38,1.0326,-0.078522,-0.0086657,1.0326,-0.0086657,-0.078522,1.0356,14.832,7.7261,0.10206
-6.3135e-37,0.95408,-0.096329,0.0028799,0.95408,0.0028799,-0.096329,0.95894,14.731,7.7263,0.15164
-5.4106e-22,0.90331,-0.041518,0.01066,0.90331,0.01066,-0.041518,0.90432,14.679,7.7258,0.076977
1,0,0,-0,0.0024379,-0.0010025,0.024613,0,14.425,7.7257,-0.072147
1,0,0,0,0.0068555,0.00018773,0.017086,0,14.025,7.7222,-0.2674
1,0,0,0,0.0081274,0.00038528,0.027633,0,13.975,7.7257,-0.04731
1,0,0,0,0.0070839,6.8669e-06,0.0015965,0,13.251,7.6534,-2.4215
1,0,0,0,0.010929,0.00067416,0.020162,0,13.625,7.7257,-0.096911
-1.8018e-38,0.9581,-0.045429,-0.025312,0.9581,-0.025312,-0.045429,0.95951,14.401,7.6149,0.2207
-1.5924e-31,1.0063,-0.062295,-0.0032248,1.0063,-0.0032248,-0.062295,1.0082,14.975,3.7545,0.20833
-9.8144e-34,1.0065,-0.060198,0.00045021,1.0065,0.00045021,-0.060198,1.0083,14.974,1.2375,0.207
-3.6751e-34,1.0066,-0.061771,-0.00089792,1.0066,-0.00089792,-0.061771,1.0085,14.974,-1.2625,0.207
-5.7937e-38,1.007,-0.063743,2.1832e-05,1.007,2.1832e-05,-0.063743,1.009,14.975,-4.775,0.20985
1,0,0,-0,1.2433e-06,-3.5816e-05,0.0030821,0,14.92,-7.6568,-2.1174
-0,1.0103,-0.077922,0.00081439,1.0103,0.00081439,-0.077922,1.0133,14.975,-5.425,0.18202
-0,1.0095,-0.071104,-0.0006535,1.0095,-0.0006535,-0.071104,1.012,14.975,-1.5875,0.18048
-0,1.0098,-0.070704,0.0013905,1.0098,0.0013905,-0.070704,1.0123,14.975,0.9125,0.18048
-0,1.0087,-0.068183,-0.0010809,1.0087,-0.0010809,-0.068183,1.011,14.975,3.4125,0.18048
-1.3994e-38,1.0141,-0.097971,-0.017458,1.0141,-0.017458,-0.097971,1.0189,14.976,7.3302,0.15636
-0,1.0128,-0.081248,5.9962e-05,1.0128,5.9962e-05,-0.081248,1.016,14.976,3.0375,0.15444
-3.697e-35,1.0149,-0.086726,0.0025989,1.0149,0.0025989,-0.086726,1.0186,14.976,0.5375,0.15444
0,1.0141,-0.083689,-0.0011093,1.0141,-0.0011093,-0.083689,1.0175,14.976,-1.9625,0.15444
2.2935e-41,1.0153,-0.097455,0.0040099,1.0153,0.0040099,-0.097455,1.0199,14.976,-6.175,0.15521
0,1.0203,-0.1011,0.00029798,1.0203,0.00029798,-0.1011,1.0253,14.976,-4.125,0.12907
-0,1.0224,-0.1049,-0.0037493,1.0224,-0.0037493,-0.1049,1.0278,14.976,-0.9375,0.1287
-0,1.0217,-0.10014,0.0017368,1.0217,0.0017368,-0.10014,1.0266,14.976,1.5625,0.1287
0,1.0203,-0.10101,-0.00067307,1.0203,-0.00067307,-0.10101,1.0253,14.976,4.375,0.12907
-0,1.0321,-0.17481,-0.0051327,1.0321,-0.0051327,-0.17481,1.0468,14.976,6.025,0.1034
0,1.0329,-0.1467,0.00065667,1.0329,0.00065667,-0.1467,1.0433,14.976,2.3875,0.10321
-0,1.0334,-0.16786,0.00011043,1.0334,0.00011043,-0.16786,1.0469,14.976,-0.1125,0.10321
0,1.0293,-0.13624,0.010881,1.0293,0.010881,-0.13624,1.0383,14.976,-2.6126,0.10322
-5.6052e-45,1.0238,-0.17767,0.022936,1.0238,0.022936,-0.17767,1.0393,14.976,-7.4828,0.10404
-0,1.0548,-0.097904,0.013849,1.0548,0.013849,-0.097904,1.0594,14.976,-2.8315,0.077981
-6.446e-44,1.057,-0.12176,-0.0024941,1.057,-0.0024941,-0.12176,1.064,14.976,-0.2875,0.077907
-1.451e-30,1.059,-0.11139,0.0017579,1.059,0.0017579,-0.11139,1.0649,14.976,2.2125,0.077907
-9.5565e-37,1.0587,-0.11762,-0.0033705,1.0587,-0.0033705,-0.11762,1.0652,14.976,5.675,0.078005
1.078e-36,1.061,-0.47716,0.0043198,1.061,0.0043198,-0.47716,1.1634,14.976,4.725,0.052773
-2.1059e-39,1.0694,-0.45244,0.003855,1.0694,0.003855,-0.45244,1.1612,14.976,1.7375,0.052719
0,1.064,-0.47105,-0.0073086,1.064,-0.0073086,-0.47105,1.1637,14.976,-0.7625,0.052719
0,1.0555,-0.45601,0.00062643,1.0555,0.00062643,-0.45601,1.1498,14.976,-3.775,0.052773
8.5801e-09,0.65066,0.021442,-5.7929e-05,0.65066,-5.7929e-05,0.021442,0.65102,14.976,-6.525,0.027634
1.2889e-08,0.6664,0.0085565,-0.00040999,0.6664,-0.00040999,0.0085565,0.66645,14.976,-2.1375,0.027605
1.0474e-08,0.66282,0.0090232,0.0007844,0.66282,0.0007844,0.0090232,0.66288,14.976,0.3625,0.027605
1.4544e-08,0.67105,0.0027893,0.00023401,0.67105,0.00023401,0.0027893,0.67105,14.976,2.8625,0.027605
5.5884e-09,0.65586,0.022594,-0.0018701,0.65586,-0.0018701,0.022594,0.65625,14.976,6.975,0.027642
0.39907,0.0015819,0.027004,-0.00036804,0.0015819,-0.00036804,0.027004,0.027053,14.976,3.5875,0.0025312
0.39907,0.0014852,0.026578,0.00010669,0.0014852,0.00010669,0.026578,0.02662,14.976,1.0875,0.0025311
0.39908,0.0015008,0.026569,-0.00012234,0.0015008,-0.00012234,0.026569,0.026612,14.976,-1.4125,0.0025309
0.3988,0.0016317,0.030184,3.2692e-05,0.0016317,3.2692e-05,0.030184,0.030228,14.976,-5.075,0.0025398
1,0,0,-0,4.4598e-05,-1.055e-05,0.0067218,0,14.976,-5.225,-0.02254
1,0,0,-0,8.9746e-06,-5.0566e-05,0.0086189,0,14.976,-1.4875,-0.022531
1,0,0,0,6.9873e-06,4.8739e-05,0.008285,0,14.976,1.0125,-0.022531
1,0,0,-0,1.9113e-05,-6.5063e-05,0.0087704,0,14.976,3.5125,-0.022531
1,0,0,-0,3.5169e-06,-0.00018025,0.018605,0,14.976,7.1252,-0.047659
1,0,0,0,2.8367e-06,1.6269e-05,0.018272,0,14.976,2.9375,-0.047605
1,-0,0,0,-1.3204e-07,8.1809e-05,0.017067,0,14.976,0.4375,-0.047605
1,0,0,-0,1.2944e-06,-2.3888e-05,0.017841,0,14.976,-2.0625,-0.047605
1,0,0,0,9.4069e-06,1.9773e-05,0.016415,0,14.976,-6.375,-0.047634
1,0,0,0,1.8431e-05,1.1651e-05,0.01024,0,14.976,-3.925,-0.072773
1,-0,0,-0,-4.4223e-06,-7.0009e-05,0.010369,0,14.976,-0.8375,-0.072719
1,-0,0,0,-3.4136e-06,2.2915e-05,0.011114,0,14.976,1.6625,-0.072719
1,0,0,-0,1.8565e-05,-6.0845e-05,0.010355,0,14.976,4.575,-0.072773
1,0,0,-0,1.053e-05,-1.3207e-05,0.011526,0,14.976,5.825,-0.098005
1,-0,0,0,-6.9273e-07,6.7695e-06,0.015104,0,14.976,2.2875,-0.097907
1,-0,0,-0,-2.7037e-06,-1.1276e-05,0.013622,0,14.976,-0.2125,-0.097907
1,0,0,0,3.7542e-06,0.00023636,0.015312,0,14.976,-2.7196,-0.097937
1,0,0,-0,1.2158e-06,-0.00012859,0.011062,0,14.976,-7.6335,-0.12354
1,0,0,0,5.2341e-06,1.1969e-05,0.011486,0,14.976,-2.6906,-0.12325
1,-0,0,0,-9.6238e-07,2.8298e-07,0.010718,0,14.976,-0.1875,-0.12321
1,0,0,0,1.4201e-06,5.3695e-05,0.012024,0,14.976,2.3125,-0.12321
1,0,0,0,1.3571e-05,2.424e-05,0.0083089,0,14.976,5.875,-0.1234
1,0,0,-0,8.1049e-06,-4.9763e-05,0.012729,0,14.976,4.525,-0.14907
1,0,0,0,1.8751e-06,0.00021193,0.012757,0,14.976,1.6375,-0.1487
1,0,0,-0,1.1008e-06,-0.00029365,0.012083,0,14.976,-0.8625,-0.1487
1,0,0,0,8.0125e-06,2.3722e-05,0.012658,0,14.976,-3.975,-0.14907
1,0,0,-0,7.5211e-06,-0.00020577,0.0084641,0,14.976,-6.325,-0.17522
1,0,0,-0,3.0294e-06,-0.00013681,0.011304,0,14.976,-2.0375,-0.17444
1,0,0,0,1.6295e-06,3.0258e-06,0.010836,0,14.976,0.4625,-0.17444
1,0,0,-0,4.4857e-06,-0.00016326,0.011643,0,14.976,2.9625,-0.17444
1,0,0,0,5.6886e-06,0.00039452,0.0096522,0,14.976,7.1771,-0.17587
1,0,0,-0,3.9955e-06,-0.00013898,0.011136,0,14.975,3.4875,-0.20048
1,0,0,0,2.6751e-06,0.00031734,0.01155,0,14.975,0.9875,-0.20048
1,0,0,-0,2.5908e-06,-0.00033023,0.011148,0,14.975,-1.5125,-0.20048
1,0,0,0,5.2619e-06,5.1313e-05,0.0090594,0,14.975,-5.275,-0.20202
1,0,0,0,4.7397e-06,0.00013224,0.0097302,0,14.975,-5.025,-0.22985
1,0,0,-0,2.643e-06,-0.00010512,0.01144,0,14.974,-1.3875,-0.227
1,0,0,0,3.0767e-06,0.00010175,0.010837,0,14.974,1.1125,-0.227
1,0,0,-0,3.7172e-06,-7.5202e-06,0.010675,0,14.974,3.6129,-0.22714
1,0,0,0,3.1068e-06,0.0011935,0.0090595,0,14.971,6.978,-0.26026
1,0,0,-0,4.0444e-06,-0.00015258,0.010239,0,14.971,2.8625,-0.25414
1,0,0,0,3.1653e-06,0.00064743,0.0097396,0,14.971,0.3625,-0.25414
1,0,0,0,3.802e-06,0.00049431,0.0099723,0,14.971,-2.1375,-0.25414
1,0,0,-0,3.6812e-06,-0.00021508,0.0078504,0,14.971,-6.5255,-0.2593
2.2759e-08,0.50042,0.00073157,0.0038867,0.50042,0.0038867,0.00073157,0.50043,12.475,-7.7222,0.24731
4.5023e-11,1.244,-0.13312,-0.012853,1.244,-0.012853,-0.13312,1.2511,8.8625,-7.7221,0.24313
2.0107e-10,1.4493,-0.73847,-0.15444,1.4493,-0.15444,-0.73847,1.6339,6.3625,-7.7221,0.24313
6.5942e-10,0.65846,0.012805,-0.0017257,0.65846,-0.0017257,0.012805,0.65859,2.975,-7.7222,0.24731
1,-0,0,-0,-0.0050768,-0.00011365,0.025066,0,0.079786,-7.6568,-1.9132
2.2084e-10,0.62506,0.059379,-0.0041572,0.62506,-0.0041572,0.059379,0.62788,2.225,-7.7307,0.22531
0.00010812,0.37341,0.49346,0.095216,0.37341,0.095216,0.49346,0.6261,5.9875,-7.7306,0.2228
2.0213e-11,1.1418,-0.095311,0.018585,1.1418,0.018585,-0.095311,1.1459,8.4875,-7.7306,0.2228
7.8339e-06,0.4348,-0.0028484,-0.0056023,0.4348,-0.0056023,-0.0028484,0.43484,11.725,-7.7307,0.22531
9.223e-15,0.61271,-0.02083,-0.0088798,0.61271,-0.0088798,-0.02083,0.61312,13.175,-7.7282,0.20115
0.00021649,1.4781,0.1764,-0.13019,1.4781,-0.13019,0.1764,1.4943,9.2125,-7.7282,0.19988
4.7157e-05,2.4173,-0.25254,0.11821,2.4173,0.11821,-0.25254,2.4333,6.7125,-7.7282,0.19988
3.3209e-05,0.83374,0.025674,0.0025574,0.83374,0.0025574,0.025674,0.83414,3.675,-7.7282,0.20115
