"alpha.water","UnityVector:0","UnityVector:1","UnityVector:2","U:0","U:1","U:2","UMag","Points:0","Points:1","Points:2"
-0,1.007,-0.00031654,0.00057934,1.007,0.00057934,-0.00031654,1.007,1.5493,2.5,5.0914
-0,1.0057,-0.021253,-0.00075651,1.0057,-0.00075651,-0.021253,1.0059,13.05,2.4,5.0914
-0,1.0095,0.00042172,0.0017892,1.0095,0.0017892,0.00042172,1.0095,2.3499,2.3,5.0914
-0,1.01,-0.029429,-0.0018147,1.01,-0.0018147,-0.029429,1.0105,12.25,2.2,5.0914
-0,0.99992,-0.01369,0.00040908,0.99992,0.00040908,-0.01369,1,3.15,2.1,5.0914
-0,1.0163,-0.044572,-0.0028072,1.0163,-0.0028072,-0.044572,1.0173,11.45,2,5.0914
-0,0.99787,-0.014898,0.00075084,0.99787,0.00075084,-0.014898,0.99799,3.9482,1.9,5.0913
-0,1.024,-0.05808,-0.0010568,1.024,-0.0010568,-0.05808,1.0256,10.667,1.8,5.0912
-0,0.99346,-0.0027004,0.0027422,0.99346,0.0027422,-0.0027004,0.99346,4.667,1.7,5.0914
-0,1.0299,-0.056669,0.0035847,1.0299,0.0035847,-0.056669,1.0315,10.07,1.6,5.0917
-0,0.98967,-0.0034212,0.0052761,0.98967,0.0052761,-0.0034212,0.98969,5.1469,1.5,5.0916
-0,1.0328,-0.045959,0.0080402,1.0328,0.0080402,-0.045959,1.0339,9.6503,1.4,5.0915
-0,0.99127,-0.001173,0.0056899,0.99127,0.0056899,-0.001173,0.99128,5.55,1.3,5.0914
-0,1.0333,-0.026218,0.011831,1.0333,0.011831,-0.026218,1.0337,9.25,1.2,5.0914
-0,0.9924,-0.0032276,0.0052292,0.9924,0.0052292,-0.0032276,0.99242,5.95,1.1,5.0914
-0,1.0297,-0.008599,0.01321,1.0297,0.01321,-0.008599,1.0298,8.85,1,5.0914
-0,0.99546,-0.0018775,0.0038097,0.99546,0.0038097,-0.0018775,0.99547,6.35,0.9,5.0914
-0,1.0232,-0.0014001,0.011053,1.0232,0.011053,-0.0014001,1.0233,8.45,0.8,5.0914
-0,0.99833,-8.8989e-05,0.0038962,0.99833,0.0038962,-8.8989e-05,0.99834,6.75,0.7,5.0914
-0,1.0123,-0.0026287,0.0068797,1.0123,0.0068797,-0.0026287,1.0123,8.05,0.6,5.0914
-0,1.0002,-0.0019361,0.0027557,1.0002,0.0027557,-0.0019361,1.0002,7.15,0.5,5.0914
-0,1.0042,-0.001115,0.0028757,1.0042,0.0028757,-0.001115,1.0042,7.65,0.4,5.0914
-0,1.0029,-0.00097265,0.0018318,1.0029,0.0018318,-0.00097265,1.0029,7.55,0.3,5.0914
-0,1.0015,0.00017577,0.00095786,1.0015,0.00095786,0.00017577,1.0015,7.25,0.2,5.0914
-0,1.008,-0.0016141,0.0015311,1.008,0.0015311,-0.0016141,1.008,7.95,0.1,5.0914
-0,0.99845,-0.0005269,3.3531e-06,0.99845,3.3531e-06,-0.0005269,0.99845,6.85,-6.2864e-08,5.0914
-0,1.0182,-0.0013448,0.00029728,1.0182,0.00029728,-0.0013448,1.0182,8.35,-0.1,5.0914
-0,0.99549,-0.0017958,-0.00063839,0.99549,-0.00063839,-0.0017958,0.99549,6.45,-0.2,5.0914
-0,1.028,-0.00083001,-0.0021916,1.028,-0.0021916,-0.00083001,1.028,8.75,-0.3,5.0914
-0,0.99189,-0.0010753,-0.0020943,0.99189,-0.0020943,-0.0010753,0.9919,6.05,-0.4,5.0914
-0,1.035,-0.01054,-0.0047777,1.035,-0.0047777,-0.01054,1.0351,9.15,-0.5,5.0914
-0,0.98866,-0.00048526,-0.0035941,0.98866,-0.0035941,-0.00048526,0.98867,5.65,-0.6,5.0914
-0,1.0382,-0.030241,-0.0053287,1.0382,-0.0053287,-0.030241,1.0386,9.5501,-0.7,5.0914
-0,0.98667,0.00020251,-0.0039398,0.98667,-0.0039398,0.00020251,0.98668,5.249,-0.8,5.0915
-0,1.0362,-0.053739,-0.0032992,1.0362,-0.0032992,-0.053739,1.0376,9.9584,-0.9,5.0917
-0,0.98823,-0.0034951,-0.0036325,0.98823,-0.0036325,-0.0034951,0.98825,4.8065,-1,5.0916
-0,1.0301,-0.069831,0.00043344,1.0301,0.00043344,-0.069831,1.0325,10.491,-1.1,5.0913
-0,0.99624,-0.0089493,-0.00094452,0.99624,-0.00094452,-0.0089493,0.99628,4.1439,-1.2,5.0913
-0,1.0197,-0.069084,0.0028049,1.0197,0.0028049,-0.069084,1.0221,11.25,-1.3,5.0914
-0,0.99921,-0.012839,-0.00036092,0.99921,-0.00036092,-0.012839,0.9993,3.35,-1.4,5.0914
0,1.011,-0.052993,0.0020206,1.011,0.0020206,-0.052993,1.0124,12.05,-1.5,5.0914
-0,1.0081,-0.0014934,-0.00017173,1.0081,-0.00017173,-0.0014934,1.0081,2.55,-1.6,5.0914
-0,1.0054,-0.041513,0.00074807,1.0054,0.00074807,-0.041513,1.0062,12.85,-1.7,5.0914
-0,1.0081,-0.0030199,-0.00039208,1.0081,-0.00039208,-0.0030199,1.0081,1.7494,-1.8,5.0914
-0,1.0037,-0.04455,0.00030925,1.0037,0.00030925,-0.04455,1.0047,13.65,-1.9,5.0914
-0,1.0028,-0.0016592,-8.4463e-05,1.0028,-8.4463e-05,-0.0016592,1.0028,0.95676,-2.0001,5.0914
-0,1.0031,-0.050158,7.0393e-05,1.0031,7.0393e-05,-0.050158,1.0044,14.416,-2.1004,5.0919
-0,1.0005,-0.00012973,-6.1707e-05,1.0005,-6.1707e-05,-0.00012973,1.0005,0.24129,-2.2015,5.0927
-0,1.0031,-0.050492,-4.0626e-06,1.0031,-4.0626e-06,-0.050492,1.0043,14.591,-2.2015,5.0924
-0,1.0015,-0.0003185,-0.00038338,1.0015,-0.00038338,-0.0003185,1.0015,0.76687,-2.3032,5.0918
-0,1.0038,-0.028509,0.00016845,1.0038,0.00016845,-0.028509,1.0042,13.848,-2.4079,5.0917
-0,1.007,0.00042815,-0.00031264,1.007,-0.00031264,0.00042815,1.007,1.5494,-2.518,5.0919
-0,1.0075,-0.023024,0.0011088,1.0075,0.0011088,-0.023024,1.0077,13.05,-2.637,5.0918
-0,1.0098,-0.0003213,-0.00061772,1.0098,-0.00061772,-0.0003213,1.0098,2.3499,-2.7693,5.0916
-0,1.0158,-0.026194,0.0020624,1.0158,0.0020624,-0.026194,1.0161,12.25,-2.9184,5.0913
-0,1.0001,-0.017104,-0.00042397,1.0001,-0.00042397,-0.017104,1.0003,3.15,-3.0847,5.0911
-0,1.0213,-0.025778,0.00080067,1.0213,0.00080067,-0.025778,1.0216,11.45,-3.2655,5.0911
-0,0.99874,-0.023325,-0.00061687,0.99874,-0.00061687,-0.023325,0.99901,3.9462,-3.4558,5.0911
-0,1.0226,-0.022477,-0.0013301,1.0226,-0.0013301,-0.022477,1.0229,10.675,-3.6518,5.0911
-0,0.99847,-0.020882,-0.0007554,0.99847,-0.0007554,-0.020882,0.99869,4.6562,-3.8503,5.0914
-0,1.0197,-0.019241,-0.0022399,1.0197,-0.0022399,-0.019241,1.0199,10.078,-4.0501,5.0919
-0,0.99873,-0.01899,-0.00076657,0.99873,-0.00076657,-0.01899,0.99891,5.1444,-4.25,5.0917
-0,1.0166,-0.016707,-0.0022254,1.0166,-0.0022254,-0.016707,1.0168,9.6507,-4.45,5.0915
-0,0.99914,-0.01778,-0.00073685,0.99914,-0.00073685,-0.01778,0.9993,5.55,-4.65,5.0914
-0,1.0131,-0.01488,-0.0018189,1.0131,-0.0018189,-0.01488,1.0132,9.25,-4.8501,5.0914
-0,0.9997,-0.016551,-0.0006656,0.9997,-0.0006656,-0.016551,0.99983,5.95,-5.0502,5.0914
-0,1.0094,-0.01342,-0.0012358,1.0094,-0.0012358,-0.01342,1.0095,8.85,-5.2504,5.0914
-0,1.0004,-0.015205,-0.00056519,1.0004,-0.00056519,-0.015205,1.0005,6.35,-5.4509,5.0914
-0,1.0061,-0.011642,-0.00064969,1.0061,-0.00064969,-0.011642,1.0061,8.45,-5.6519,5.0914
-0,1.0012,-0.013891,-0.00044429,1.0012,-0.00044429,-0.013891,1.0013,6.75,-5.8537,5.0915
-0,1.0043,-0.010546,-0.00025943,1.0043,-0.00025943,-0.010546,1.0044,8.05,-6.0566,5.0915
-0,1.0021,-0.012938,-0.00030761,1.0021,-0.00030761,-0.012938,1.0022,7.15,-6.2608,5.0916
-0,1.0033,-0.011799,-0.00019386,1.0033,-0.00019386,-0.011799,1.0034,7.65,-6.4662,5.0916
-0,1.0032,-0.012654,-0.00017144,1.0032,-0.00017144,-0.012654,1.0032,7.55,-6.6719,5.0917
-0,1.0025,-0.014606,-0.00017752,1.0025,-0.00017752,-0.014606,1.0026,7.25,-6.8766,5.0918
-0,1.0043,-0.012888,-7.843e-05,1.0043,-7.843e-05,-0.012888,1.0044,7.95,-7.0784,5.0919
-0,1.0012,-0.018977,-0.00017216,1.0012,-0.00017216,-0.018977,1.0014,6.85,-7.2758,5.0922
-0,1.004,-0.013237,-3.9897e-05,1.004,-3.9897e-05,-0.013237,1.0041,8.35,-7.4682,5.0924
-1.6096e-36,1.0003,0.0061774,0.0015007,1.0003,0.0015007,0.0061774,1.0003,0.078696,-7.4679,1.0955
1,-0,0,-0,-0.00089848,-0.0001406,0.00045687,0,0.079734,-0.9,-2.813
1,-0,-0,-0,-0.004795,-0.0045917,-0.0095575,0,0.023643,7.6833,-0.17542
1,-0,-0,-0,-0.0040576,-0.0025726,-0.0049852,0,0.02848,7.4926,-0.26418
1,-0,-0,-0,-0.00061309,-0.00038476,-0.0005423,0,0.025284,7.2308,-0.23169
1,-0,0,-0,-0.0014351,-0.00073603,0.0073518,0,0.024225,7.2763,-0.072902
1,-0,0,0,-0.0029512,0.0005454,0.011136,0,0.024286,7.025,-0.022543
-0,1.0061,0.044871,0.0023953,1.0061,0.0023953,0.044871,1.0071,0.02879,7.0286,0.24049
-0,1.1088,0.15535,0.0020772,1.1088,0.0020772,0.15535,1.1197,0.024269,6.675,0.078011
1,-0,0,-0,-0.0015301,-0.00049424,0.00018514,0,0.028857,6.3752,-0.2592
-1.4426e-32,1.0004,0.0073295,-0.0013759,1.0004,-0.0013759,0.0073295,1.0004,0.078365,7.4676,0.90379
-7.93e-31,1.0014,0.011144,-0.00082991,1.0014,-0.00082991,0.011144,1.0015,0.23564,7.2703,1.1921
-0,1.0269,0.0070779,0.13669,1.0269,0.13669,0.0070779,1.036,0.070429,7.7264,0.027364
1,0,-0,-0,0.0097636,-1.4051e-05,-4.9471e-05,0,8.45,7.6553,-2.7179
-1.0053e-28,1.0204,-0.067718,-0.00065194,1.0204,-0.00065194,-0.067718,1.0227,14.922,7.6568,0.81561
1.0782e-31,0.8412,-0.068289,-0.040153,0.8412,-0.040153,-0.068289,0.84493,13.7,7.6938,0.46394
0.00028548,2.307,-0.79967,-0.039802,2.307,-0.039802,-0.79967,2.442,6.975,7.6938,0.45478
-0,1.069,0.098643,0.015824,1.069,0.015824,0.098643,1.0737,0.11873,7.7269,0.15298
1,0,-0,-0,0.0095449,-1.304e-05,-0.00022363,0,7.95,7.6545,-2.6214
-0,0.75831,-0.099808,-0.0029127,0.75831,-0.0029127,-0.099808,0.76485,14.627,7.7224,0.24857
9.1965e-23,0.60031,0.0030799,-0.0082698,0.60031,-0.0082698,0.0030799,0.60037,9.9375,7.7221,0.24313
8.199e-07,1.3547,-0.12081,0.050209,1.3547,0.050209,-0.12081,1.361,7.4375,7.7221,0.24313
0.0015835,1.2394,-0.54561,-0.18259,1.2394,-0.18259,-0.54561,1.3665,4.9373,7.7221,0.24321
-0,1.0523,0.058541,-0.0053774,1.0523,-0.0053774,0.058541,1.054,0.21918,7.7287,0.20302
1,0,-0,-0,0.0094981,-1.2449e-05,-0.00035939,0,7.85,7.6539,-2.5228
-0,1.0428,-0.083315,0.011145,1.0428,0.011145,-0.083315,1.0462,14.832,7.7261,0.10206
-0,0.92239,-0.089441,0.022934,0.92239,0.022934,-0.089441,0.927,14.731,7.7263,0.15164
-1.4708e-38,0.81629,-0.049018,0.0086739,0.81629,0.0086739,-0.049018,0.8178,14.679,7.7258,0.076977
1,0,0,0,0.0019973,0.00020707,0.010186,0,14.425,7.7257,-0.072147
1,0,0,0,0.0010136,0.00026023,0.0079241,0,14.025,7.7222,-0.2674
1,0,0,-0,0.011074,-0.0003261,0.011955,0,13.975,7.7257,-0.04731
1,0,0,0,0.0041789,6.5485e-07,0.0010378,0,13.251,7.6534,-2.4215
1,0,0,0,0.0042623,0.00047665,0.012416,0,13.625,7.7257,-0.096911
-0,0.90553,-0.048858,0.011451,0.90553,0.011451,-0.048858,0.90692,14.401,7.6149,0.2207
-0,1.0086,-0.076986,-0.0043132,1.0086,-0.0043132,-0.076986,1.0116,14.975,3.7545,0.20833
-9.4253e-38,1.0105,-0.084075,0.00058692,1.0105,0.00058692,-0.084075,1.0139,14.974,1.2375,0.207
-4.0025e-37,1.0091,-0.078529,-0.0040591,1.0091,-0.0040591,-0.078529,1.0121,14.974,-1.2625,0.207
-2.658e-40,1.0085,-0.074659,0.00016428,1.0085,0.00016428,-0.074659,1.0113,14.975,-4.775,0.20985
1,0,0,-0,1.6221e-06,-8.3442e-06,0.0016715,0,14.92,-7.6568,-2.1174
-6.446e-44,1.0117,-0.089912,0.00020981,1.0117,0.00020981,-0.089912,1.0157,14.975,-5.425,0.18202
-0,1.0131,-0.091511,-0.0035352,1.0131,-0.0035352,-0.091511,1.0172,14.975,-1.5875,0.18048
-0,1.0141,-0.10075,0.00018453,1.0141,0.00018453,-0.10075,1.0191,14.975,0.9125,0.18048
-0,1.0124,-0.087871,-0.00048342,1.0124,-0.00048342,-0.087871,1.0162,14.975,3.4125,0.18048
-0,1.0169,-0.11005,-0.013512,1.0169,-0.013512,-0.11005,1.0229,14.976,7.3302,0.15636
-0,1.0182,-0.11333,0.0012315,1.0182,0.0012315,-0.11333,1.0245,14.976,3.0375,0.15444
-1.4551e-38,1.0185,-0.12132,0.00098911,1.0185,0.00098911,-0.12132,1.0257,14.976,0.5375,0.15444
-1.6115e-43,1.0184,-0.1135,0.0007613,1.0184,0.0007613,-0.1135,1.0247,14.976,-1.9625,0.15444
-0,1.0176,-0.11953,0.00069631,1.0176,0.00069631,-0.11953,1.0246,14.976,-6.175,0.15521
-0,1.0237,-0.12515,0.00078927,1.0237,0.00078927,-0.12515,1.0313,14.976,-4.125,0.12907
-0,1.026,-0.14027,-0.0037027,1.026,-0.0037027,-0.14027,1.0355,14.976,-0.9375,0.1287
-0,1.0254,-0.14683,0.0010323,1.0254,0.0010323,-0.14683,1.0359,14.976,1.5625,0.1287
-0,1.0237,-0.12525,-0.00033171,1.0237,-0.00033171,-0.12525,1.0313,14.976,4.375,0.12907
-0,1.0319,-0.20295,1.4732e-05,1.0319,1.4732e-05,-0.20295,1.0517,14.976,6.025,0.1034
-0,1.0345,-0.20033,0.00095497,1.0345,0.00095497,-0.20033,1.0537,14.976,2.3875,0.10321
-0,1.035,-0.19831,0.00028771,1.035,0.00028771,-0.19831,1.0538,14.976,-0.1125,0.10321
-0,1.0341,-0.18972,0.0087163,1.0341,0.0087163,-0.18972,1.0514,14.976,-2.6126,0.10322
-0,1.0275,-0.20622,0.019405,1.0275,0.019405,-0.20622,1.0482,14.976,-7.4828,0.10404
-0,1.0576,-0.12953,0.015229,1.0576,0.015229,-0.12953,1.0656,14.976,-2.8315,0.077981
-0,1.0569,-0.15468,-0.00057415,1.0569,-0.00057415,-0.15468,1.0681,14.976,-0.2875,0.077907
-0,1.0561,-0.15633,0.0009584,1.0561,0.0009584,-0.15633,1.0676,14.976,2.2125,0.077907
-0,1.0573,-0.1296,-0.00016014,1.0573,-0.00016014,-0.1296,1.0652,14.976,5.675,0.078005
-1.649e-36,1.0543,-0.5289,0.00026328,1.0543,0.00026328,-0.5289,1.1795,14.976,4.725,0.052773
-0,1.0616,-0.5168,0.0010019,1.0616,0.0010019,-0.5168,1.1807,14.976,1.7375,0.052719
-1.2788e-38,1.0632,-0.51212,-0.0025358,1.0632,-0.0025358,-0.51212,1.1802,14.976,-0.7625,0.052719
-4.7025e-40,1.0546,-0.5285,0.0012576,1.0546,0.0012576,-0.5285,1.1796,14.976,-3.775,0.052773
1.4821e-25,0.62273,0.019481,7.0193e-05,0.62273,7.0193e-05,0.019481,0.62304,14.976,-6.525,0.027634
-5.9295e-25,0.62858,0.0049369,0.00081126,0.62858,0.00081126,0.0049369,0.6286,14.976,-2.1375,0.027605
0,0.62858,0.0044798,-6.4111e-06,0.62858,-6.4111e-06,0.0044798,0.6286,14.976,0.3625,0.027605
-1.9889e-27,0.62779,0.005232,-0.0016265,0.62779,-0.0016265,0.005232,0.62782,14.976,2.8625,0.027605
-1.1856e-24,0.62422,0.020056,-0.0010499,0.62422,-0.0010499,0.020056,0.62455,14.976,6.975,0.027642
0.39905,0.0023017,0.016913,-9.7108e-05,0.0023017,-9.7108e-05,0.016913,0.017069,14.976,3.5875,0.0025312
0.39905,0.0023658,0.016766,1.1799e-07,0.0023658,1.1799e-07,0.016766,0.016932,14.976,1.0875,0.0025311
0.39906,0.0023609,0.017335,-6.2755e-05,0.0023609,-6.2755e-05,0.017335,0.017496,14.976,-1.4125,0.0025309
0.39879,0.0022033,0.022591,1.7215e-05,0.0022033,1.7215e-05,0.022591,0.022698,14.976,-5.075,0.0025398
1,0,0,0,3.9247e-05,1.1303e-05,0.0024971,0,14.976,-5.225,-0.02254
1,0,0,-0,2.1546e-05,-2.6277e-05,0.0031874,0,14.976,-1.4875,-0.022531
1,0,0,0,1.8594e-05,4.4942e-06,0.0027893,0,14.976,1.0125,-0.022531
1,0,0,-0,1.3574e-05,-3.608e-05,0.0026961,0,14.976,3.5125,-0.022531
1,0,0,-0,7.1796e-06,-6.2486e-05,0.011075,0,14.976,7.1252,-0.047659
1,0,0,-0,8.8714e-06,-5.7078e-05,0.0093557,0,14.976,2.9375,-0.047605
1,0,0,0,1.033e-05,1.1041e-05,0.009335,0,14.976,0.4375,-0.047605
1,0,0,0,1.0169e-05,2.73e-05,0.0095748,0,14.976,-2.0625,-0.047605
1,0,0,-0,1.2442e-05,-5.6975e-05,0.010764,0,14.976,-6.375,-0.047634
1,0,0,0,1.3667e-05,8.1943e-06,0.004781,0,14.976,-3.925,-0.072773
1,0,0,-0,6.7642e-06,-1.9878e-05,0.0048546,0,14.976,-0.8375,-0.072719
1,0,0,0,5.7128e-06,5.019e-06,0.0047016,0,14.976,1.6625,-0.072719
1,0,0,-0,1.3648e-05,-1.7012e-05,0.0048463,0,14.976,4.575,-0.072773
1,0,0,0,8.3181e-06,1.0915e-05,0.0073494,0,14.976,5.825,-0.098005
1,0,0,-0,4.4513e-06,-3.8452e-06,0.0067644,0,14.976,2.2875,-0.097907
1,0,0,0,4.6796e-06,6.9039e-06,0.0067511,0,14.976,-0.2125,-0.097907
1,0,0,0,4.6908e-06,0.0002164,0.0075302,0,14.976,-2.7196,-0.097937
1,0,0,-0,2.2261e-06,-7.9084e-05,0.0066178,0,14.976,-7.6335,-0.12354
1,0,0,-0,4.2229e-06,-1.7855e-06,0.0053027,0,14.976,-2.6906,-0.12325
1,0,0,0,3.6308e-06,8.9066e-06,0.005261,0,14.976,-0.1875,-0.12321
1,0,0,-0,3.3953e-06,-7.7537e-06,0.0053153,0,14.976,2.3125,-0.12321
1,0,0,0,9.417e-06,1.5601e-05,0.0049704,0,14.976,5.875,-0.1234
1,0,0,-0,3.8232e-06,-2.7343e-05,0.0069343,0,14.976,4.525,-0.14907
1,0,0,0,2.2363e-06,4.4659e-06,0.005665,0,14.976,1.6375,-0.1487
1,0,0,-0,2.7881e-06,-1.9063e-05,0.0057276,0,14.976,-0.8625,-0.1487
1,0,0,0,3.8269e-06,1.1112e-05,0.0068865,0,14.976,-3.975,-0.14907
1,0,0,-0,4.7782e-06,-8.9567e-05,0.005064,0,14.976,-6.325,-0.17522
1,0,0,-0,1.9886e-06,-9.4786e-06,0.0053765,0,14.976,-2.0375,-0.17444
1,0,0,0,1.5154e-06,2.9925e-05,0.0052705,0,14.976,0.4625,-0.17444
1,0,0,-0,1.6673e-06,-2.7078e-05,0.0052255,0,14.976,2.9625,-0.17444
1,0,0,0,2.8295e-06,0.0003043,0.005189,0,14.976,7.1771,-0.17587
1,0,0,0,1.1068e-06,0.00010249,0.0051691,0,14.975,3.4875,-0.20048
1,0,0,0,8.927e-07,4.0374e-05,0.0053252,0,14.975,0.9875,-0.20048
1,0,0,-0,1.1394e-06,-6.666e-05,0.0055305,0,14.975,-1.5125,-0.20048
1,0,0,0,2.7449e-06,0.00016813,0.0055011,0,14.975,-5.275,-0.20202
1,0,0,0,1.8343e-06,0.00041814,0.0052733,0,14.975,-5.025,-0.22985
1,0,0,-0,9.1813e-07,-0.00014786,0.0052883,0,14.974,-1.3875,-0.227
1,0,0,0,7.3337e-07,6.4704e-05,0.0052293,0,14.974,1.1125,-0.227
1,0,0,0,1.0261e-06,0.00036999,0.0050589,0,14.974,3.6129,-0.22714
1,0,0,0,1.8005e-06,0.00093056,0.0050775,0,14.971,6.978,-0.26026
1,0,0,-0,7.0038e-07,-4.6509e-06,0.0048682,0,14.971,2.8625,-0.25414
1,0,0,0,7.8877e-07,0.0002075,0.0048782,0,14.971,0.3625,-0.25414
1,0,0,0,8.4268e-07,1.7753e-06,0.0049366,0,14.971,-2.1375,-0.25414
1,0,0,-0,2.2809e-06,-0.00011569,0.004814,0,14.971,-6.5255,-0.2593
3.8919e-25,0.58295,-0.0093227,0.011315,0.58295,0.011315,-0.0093227,0.58313,12.475,-7.7222,0.24731
3.6173e-24,0.64419,0.031842,0.0070161,0.64419,0.0070161,0.031842,0.64501,8.8625,-7.7221,0.24313
3.6866e-09,2.1501,0.074086,-0.043896,2.1501,-0.043896,0.074086,2.1519,6.3625,-7.7221,0.24313
2.8061e-09,0.95183,0.093457,0.0012989,0.95183,0.0012989,0.093457,0.9564,2.975,-7.7222,0.24731
1,-0,0,-0,-0.0029097,-4.5308e-05,0.012991,0,0.079786,-7.6568,-1.9132
4.6133e-11,0.91265,0.098169,-0.0074309,0.91265,-0.0074309,0.098169,0.91795,2.225,-7.7307,0.22531
1.7361e-05,2.8215,0.1219,-0.088416,2.8215,-0.088416,0.1219,2.8255,5.9875,-7.7306,0.2228
6.8891e-23,0.88033,0.096933,-0.0051421,0.88033,-0.0051421,0.096933,0.88567,8.4875,-7.7306,0.2228
7.2401e-24,0.58482,-0.0054757,-0.0022101,0.58482,-0.0022101,-0.0054757,0.58485,11.725,-7.7307,0.22531
3.4124e-27,0.64837,-0.014097,0.0028761,0.64837,0.0028761,-0.014097,0.64853,13.175,-7.7282,0.20115
2.204e-23,0.69275,0.0084882,4.7407e-05,0.69275,4.7407e-05,0.0084882,0.6928,9.2125,-7.7282,0.19988
4.0982e-09,1.1237,0.15563,-0.054137,1.1237,-0.054137,0.15563,1.1357,6.7125,-7.7282,0.19988
